,right,cam,ctm,rate,cam_time,ctm_time
55,1,0,47827,0.79,-47.45017194747925,-47.4056134223938
56,1,0,40459,0.79,-47.45017194747925,-47.4056134223938
57,0,0,35906,0.79,-47.45017194747925,-47.4056134223938
58,0,0,37031,0.79,-47.45017194747925,-47.4056134223938
59,0,0,22887,0.79,-47.45017194747925,-47.4056134223938
60,1,0,34895,0.79,-47.45017194747925,-47.4056134223938
61,1,0,38907,0.79,-47.45017194747925,-47.4056134223938
62,1,0,30852,0.79,-47.45017194747925,-47.4056134223938
63,1,0,35755,0.79,-47.45017194747925,-47.4056134223938
64,1,0,44185,0.79,-47.45017194747925,-47.4056134223938
65,1,0,32123,0.79,-47.45017194747925,-47.4056134223938
66,0,252,2248,0.79,-47.45017194747925,-47.4056134223938
67,1,0,27950,0.79,-47.45017194747925,-47.4056134223938
68,1,0,38881,0.79,-47.45017194747925,-47.4056134223938
69,1,0,32108,0.79,-47.45017194747925,-47.4056134223938
70,0,0,31016,0.79,-47.45017194747925,-47.4056134223938
71,1,0,44674,0.79,-47.45017194747925,-47.4056134223938
72,1,0,48537,0.79,-47.45017194747925,-47.4056134223938
73,1,0,47062,0.79,-47.45017194747925,-47.4056134223938
74,1,0,31758,0.79,-47.45017194747925,-47.4056134223938
75,1,0,32883,0.79,-47.45017194747925,-47.4056134223938
76,1,0,46164,0.79,-47.45017194747925,-47.4056134223938
77,1,0,36043,0.79,-47.45017194747925,-47.4056134223938
78,0,0,35066,0.79,-47.45017194747925,-47.4056134223938
79,1,0,48373,0.79,-47.45017194747925,-47.4056134223938
80,1,0,47175,0.79,-47.45017194747925,-47.4056134223938
81,0,0,45885,0.79,-47.45017194747925,-47.4056134223938
82,1,6,49309,0.79,-47.45017194747925,-47.4056134223938
83,1,0,40097,0.79,-47.45017194747925,-47.4056134223938
84,0,0,23427,0.79,-47.45017194747925,-47.4056134223938
85,1,0,31134,0.79,-47.45017194747925,-47.4056134223938
86,0,0,38571,0.79,-47.45017194747925,-47.4056134223938
87,1,0,26168,0.79,-47.45017194747925,-47.4056134223938
88,1,0,48880,0.79,-47.45017194747925,-47.4056134223938
89,1,0,45877,0.79,-47.45017194747925,-47.4056134223938
90,1,0,42998,0.79,-47.45017194747925,-47.4056134223938
91,1,0,39429,0.79,-47.45017194747925,-47.4056134223938
92,1,0,48147,0.79,-47.45017194747925,-47.4056134223938
93,1,0,44256,0.79,-47.45017194747925,-47.4056134223938
94,1,0,39547,0.79,-47.45017194747925,-47.4056134223938
95,1,0,44335,0.79,-47.45017194747925,-47.4056134223938
96,1,0,44072,0.79,-47.45017194747925,-47.4056134223938
97,1,0,43015,0.79,-47.45017194747925,-47.4056134223938
98,1,0,43146,0.79,-47.45017194747925,-47.4056134223938
99,1,0,41381,0.79,-47.45017194747925,-47.4056134223938
100,1,0,41457,0.79,-47.45017194747925,-47.4056134223938
101,1,0,16869,0.79,-47.45017194747925,-47.4056134223938
102,1,0,43344,0.79,-47.45017194747925,-47.4056134223938
103,1,0,35962,0.79,-47.45017194747925,-47.4056134223938
104,1,0,49889,0.79,-47.45017194747925,-47.4056134223938
105,1,0,49461,0.79,-47.45017194747925,-47.4056134223938
106,1,0,36083,0.79,-47.45017194747925,-47.4056134223938
107,1,0,44579,0.79,-47.45017194747925,-47.4056134223938
108,1,0,49002,0.79,-47.45017194747925,-47.4056134223938
109,1,0,42027,0.79,-47.45017194747925,-47.4056134223938
110,1,0,41314,0.79,-47.45017194747925,-47.4056134223938
111,1,0,37492,0.79,-47.45017194747925,-47.4056134223938
112,1,0,43630,0.79,-47.45017194747925,-47.4056134223938
113,1,0,31674,0.79,-47.45017194747925,-47.4056134223938
114,1,0,49322,0.79,-47.45017194747925,-47.4056134223938
115,1,0,39374,0.79,-47.45017194747925,-47.4056134223938
116,1,0,42637,0.79,-47.45017194747925,-47.4056134223938
117,1,0,35409,0.79,-47.45017194747925,-47.4056134223938
118,0,0,37612,0.79,-47.45017194747925,-47.4056134223938
119,1,0,36828,0.79,-47.45017194747925,-47.4056134223938
120,1,0,48149,0.79,-47.45017194747925,-47.4056134223938
121,0,0,36478,0.79,-47.45017194747925,-47.4056134223938
122,1,0,49879,0.79,-47.45017194747925,-47.4056134223938
123,1,0,32751,0.79,-47.45017194747925,-47.4056134223938
124,1,0,47814,0.79,-47.45017194747925,-47.4056134223938
125,1,0,42888,0.79,-47.45017194747925,-47.4056134223938
126,1,0,48947,0.79,-47.45017194747925,-47.4056134223938
127,1,0,37734,0.79,-47.45017194747925,-47.4056134223938
128,0,0,29192,0.79,-47.45017194747925,-47.4056134223938
129,1,0,31366,0.79,-47.45017194747925,-47.4056134223938
130,1,0,41092,0.79,-47.45017194747925,-47.4056134223938
131,1,0,49485,0.79,-47.45017194747925,-47.4056134223938
132,1,0,48145,0.79,-47.45017194747925,-47.4056134223938
133,1,0,46178,0.79,-47.45017194747925,-47.4056134223938
134,0,0,12611,0.79,-47.45017194747925,-47.4056134223938
135,1,0,32837,0.79,-47.45017194747925,-47.4056134223938
136,1,0,45862,0.79,-47.45017194747925,-47.4056134223938
137,1,0,40171,0.79,-47.45017194747925,-47.4056134223938
138,1,0,25051,0.79,-47.45017194747925,-47.4056134223938
139,1,0,40518,0.79,-47.45017194747925,-47.4056134223938
140,1,0,44581,0.79,-47.45017194747925,-47.4056134223938
141,1,0,35037,0.79,-47.45017194747925,-47.4056134223938
142,1,0,43221,0.79,-47.45017194747925,-47.4056134223938
143,1,0,38855,0.79,-47.45017194747925,-47.4056134223938
144,1,0,48868,0.79,-47.45017194747925,-47.4056134223938
145,0,0,27105,0.79,-47.45017194747925,-47.4056134223938
146,1,0,44643,0.79,-47.45017194747925,-47.4056134223938
147,0,0,34653,0.79,-47.45017194747925,-47.4056134223938
148,1,0,33162,0.79,-47.45017194747925,-47.4056134223938
149,1,0,32534,0.79,-47.45017194747925,-47.4056134223938
150,1,0,48448,0.79,-47.45017194747925,-47.4056134223938
151,1,0,46100,0.79,-47.45017194747925,-47.4056134223938
152,1,0,44283,0.79,-47.45017194747925,-47.4056134223938
153,1,0,26191,0.79,-47.45017194747925,-47.4056134223938
154,1,0,23189,0.79,-47.45017194747925,-47.4056134223938
155,0,0,6616,0.79,-47.45017194747925,-47.4056134223938
156,0,0,9371,0.79,-47.45017194747925,-47.4056134223938
157,1,49,45016,0.79,-47.45017194747925,-47.4056134223938
158,0,0,23785,0.79,-47.45017194747925,-47.4056134223938
159,1,0,41768,0.79,-47.45017194747925,-47.4056134223938
160,1,0,15093,0.79,-47.45017194747925,-47.4056134223938
161,1,0,49944,0.79,-47.45017194747925,-47.4056134223938
162,1,0,42985,0.79,-47.45017194747925,-47.4056134223938
163,1,0,44586,0.79,-47.45017194747925,-47.4056134223938
164,1,0,41023,0.79,-47.45017194747925,-47.4056134223938
165,1,0,40213,0.79,-47.45017194747925,-47.4056134223938
166,1,0,46724,0.79,-47.45017194747925,-47.4056134223938
167,1,0,38412,0.79,-47.45017194747925,-47.4056134223938
168,1,0,35487,0.79,-47.45017194747925,-47.4056134223938
169,0,48,45074,0.79,-47.45017194747925,-47.4056134223938
170,1,0,45801,0.79,-47.45017194747925,-47.4056134223938
171,0,181,3544,0.79,-47.45017194747925,-47.4056134223938
172,1,0,45833,0.79,-47.45017194747925,-47.4056134223938
173,1,0,46369,0.79,-47.45017194747925,-47.4056134223938
174,0,0,46574,0.79,-47.45017194747925,-47.4056134223938
175,1,0,45582,0.79,-47.45017194747925,-47.4056134223938
176,1,0,35865,0.79,-47.45017194747925,-47.4056134223938
177,1,0,40995,0.79,-47.45017194747925,-47.4056134223938
178,0,0,36498,0.79,-47.45017194747925,-47.4056134223938
179,0,0,43740,0.79,-47.45017194747925,-47.4056134223938
180,1,0,42906,0.79,-47.45017194747925,-47.4056134223938
181,1,0,34567,0.79,-47.45017194747925,-47.4056134223938
182,1,0,30595,0.79,-47.45017194747925,-47.4056134223938
183,0,0,39457,0.79,-47.45017194747925,-47.4056134223938
184,1,0,38219,0.79,-47.45017194747925,-47.4056134223938
185,1,0,48705,0.79,-47.45017194747925,-47.4056134223938
186,1,0,14170,0.79,-47.45017194747925,-47.4056134223938
187,1,0,33415,0.79,-47.45017194747925,-47.4056134223938
188,0,0,39368,0.79,-47.45017194747925,-47.4056134223938
189,0,237,2391,0.79,-47.45017194747925,-47.4056134223938
190,1,0,22628,0.79,-47.45017194747925,-47.4056134223938
191,1,0,48186,0.79,-47.45017194747925,-47.4056134223938
192,1,0,20119,0.79,-47.45017194747925,-47.4056134223938
193,1,12,49158,0.79,-47.45017194747925,-47.4056134223938
194,1,0,41856,0.79,-47.45017194747925,-47.4056134223938
195,1,0,4540,0.79,-47.45017194747925,-47.4056134223938
196,1,0,48266,0.79,-47.45017194747925,-47.4056134223938
197,1,0,6681,0.79,-47.45017194747925,-47.4056134223938
198,1,0,41283,0.79,-47.45017194747925,-47.4056134223938
199,1,0,48910,0.79,-47.45017194747925,-47.4056134223938
200,1,0,33066,0.79,-47.45017194747925,-47.4056134223938
201,1,4,49405,0.79,-47.45017194747925,-47.4056134223938
202,1,0,48929,0.79,-47.45017194747925,-47.4056134223938
203,1,0,41331,0.79,-47.45017194747925,-47.4056134223938
204,1,5,49344,0.79,-47.45017194747925,-47.4056134223938
205,1,0,39470,0.79,-47.45017194747925,-47.4056134223938
206,1,0,42465,0.79,-47.45017194747925,-47.4056134223938
207,1,0,33082,0.79,-47.45017194747925,-47.4056134223938
208,1,0,41944,0.79,-47.45017194747925,-47.4056134223938
209,1,0,45041,0.79,-47.45017194747925,-47.4056134223938
210,1,0,40406,0.79,-47.45017194747925,-47.4056134223938
211,0,0,42963,0.79,-47.45017194747925,-47.4056134223938
212,1,0,34674,0.79,-47.45017194747925,-47.4056134223938
213,1,0,39803,0.79,-47.45017194747925,-47.4056134223938
214,1,0,45399,0.79,-47.45017194747925,-47.4056134223938
215,1,0,37183,0.79,-47.45017194747925,-47.4056134223938
216,1,0,41356,0.79,-47.45017194747925,-47.4056134223938
217,1,0,45435,0.79,-47.45017194747925,-47.4056134223938
218,1,0,48382,0.79,-47.45017194747925,-47.4056134223938
219,1,0,27920,0.79,-47.45017194747925,-47.4056134223938
220,1,0,41885,0.79,-47.45017194747925,-47.4056134223938
221,1,0,23869,0.79,-47.45017194747925,-47.4056134223938
222,1,0,45096,0.79,-47.45017194747925,-47.4056134223938
223,1,0,40937,0.79,-47.45017194747925,-47.4056134223938
224,1,0,11154,0.79,-47.45017194747925,-47.4056134223938
225,1,0,45552,0.79,-47.45017194747925,-47.4056134223938
226,0,0,27737,0.79,-47.45017194747925,-47.4056134223938
227,1,0,41265,0.79,-47.45017194747925,-47.4056134223938
228,0,0,39365,0.79,-47.45017194747925,-47.4056134223938
229,1,0,44490,0.79,-47.45017194747925,-47.4056134223938
230,1,0,34613,0.79,-47.45017194747925,-47.4056134223938
231,1,8,49251,0.79,-47.45017194747925,-47.4056134223938
232,0,216,2653,0.79,-47.45017194747925,-47.4056134223938
233,1,0,48158,0.79,-47.45017194747925,-47.4056134223938
234,1,0,48250,0.79,-47.45017194747925,-47.4056134223938
235,1,0,40734,0.79,-47.45017194747925,-47.4056134223938
236,1,0,41781,0.79,-47.45017194747925,-47.4056134223938
237,0,0,5327,0.79,-47.45017194747925,-47.4056134223938
238,0,0,22196,0.79,-47.45017194747925,-47.4056134223938
239,0,0,25675,0.79,-47.45017194747925,-47.4056134223938
240,1,0,49864,0.79,-47.45017194747925,-47.4056134223938
241,1,7,49271,0.79,-47.45017194747925,-47.4056134223938
242,1,0,48427,0.79,-47.45017194747925,-47.4056134223938
243,1,0,45179,0.79,-47.45017194747925,-47.4056134223938
244,1,0,43021,0.79,-47.45017194747925,-47.4056134223938
245,1,0,23488,0.79,-47.45017194747925,-47.4056134223938
246,1,16,49111,0.79,-47.45017194747925,-47.4056134223938
247,1,54,44860,0.79,-47.45017194747925,-47.4056134223938
248,1,0,32788,0.79,-47.45017194747925,-47.4056134223938
249,1,0,31995,0.79,-47.45017194747925,-47.4056134223938
250,1,0,34826,0.79,-47.45017194747925,-47.4056134223938
251,1,0,33853,0.79,-47.45017194747925,-47.4056134223938
252,1,0,46000,0.79,-47.45017194747925,-47.4056134223938
253,1,0,45748,0.79,-47.45017194747925,-47.4056134223938
254,1,0,41272,0.79,-47.45017194747925,-47.4056134223938
255,1,0,43138,0.79,-47.45017194747925,-47.4056134223938
256,1,0,39216,0.79,-47.45017194747925,-47.4056134223938
257,1,0,40663,0.79,-47.45017194747925,-47.4056134223938
258,1,0,41074,0.79,-47.45017194747925,-47.4056134223938
259,1,50,44975,0.79,-47.45017194747925,-47.4056134223938
260,1,0,47888,0.79,-47.45017194747925,-47.4056134223938
261,1,0,49716,0.79,-47.45017194747925,-47.4056134223938
262,0,0,28046,0.79,-47.45017194747925,-47.4056134223938
263,1,0,41697,0.79,-47.45017194747925,-47.4056134223938
264,0,53,44891,0.79,-47.45017194747925,-47.4056134223938
265,1,0,29284,0.79,-47.45017194747925,-47.4056134223938
266,0,0,39255,0.79,-47.45017194747925,-47.4056134223938
267,1,0,41372,0.79,-47.45017194747925,-47.4056134223938
268,1,0,39714,0.79,-47.45017194747925,-47.4056134223938
269,0,0,16703,0.79,-47.45017194747925,-47.4056134223938
270,1,0,28537,0.79,-47.45017194747925,-47.4056134223938
271,1,0,36929,0.79,-47.45017194747925,-47.4056134223938
272,1,0,44356,0.79,-47.45017194747925,-47.4056134223938
273,0,0,29408,0.79,-47.45017194747925,-47.4056134223938
274,1,0,48174,0.79,-47.45017194747925,-47.4056134223938
275,1,0,30959,0.79,-47.45017194747925,-47.4056134223938
276,1,0,41259,0.79,-47.45017194747925,-47.4056134223938
277,0,0,31122,0.79,-47.45017194747925,-47.4056134223938
278,1,0,36785,0.79,-47.45017194747925,-47.4056134223938
279,1,0,35664,0.79,-47.45017194747925,-47.4056134223938
280,1,0,45954,0.79,-47.45017194747925,-47.4056134223938
281,0,47,45113,0.79,-47.45017194747925,-47.4056134223938
282,1,0,44339,0.79,-47.45017194747925,-47.4056134223938
283,1,0,49340,0.79,-47.45017194747925,-47.4056134223938
284,0,0,48519,0.79,-47.45017194747925,-47.4056134223938
285,1,0,45916,0.79,-47.45017194747925,-47.4056134223938
286,1,0,49596,0.79,-47.45017194747925,-47.4056134223938
287,1,0,39784,0.79,-47.45017194747925,-47.4056134223938
288,1,0,38893,0.79,-47.45017194747925,-47.4056134223938
289,1,0,46123,0.79,-47.45017194747925,-47.4056134223938
290,1,0,49783,0.79,-47.45017194747925,-47.4056134223938
291,1,0,32898,0.79,-47.45017194747925,-47.4056134223938
292,1,0,44316,0.79,-47.45017194747925,-47.4056134223938
293,1,0,45301,0.79,-47.45017194747925,-47.4056134223938
294,1,0,37981,0.79,-47.45017194747925,-47.4056134223938
295,1,0,40236,0.79,-47.45017194747925,-47.4056134223938
296,1,0,44484,0.79,-47.45017194747925,-47.4056134223938
297,1,0,42563,0.79,-47.45017194747925,-47.4056134223938
298,1,0,41389,0.79,-47.45017194747925,-47.4056134223938
299,1,0,42167,0.79,-47.45017194747925,-47.4056134223938
300,1,0,44552,0.79,-47.45017194747925,-47.4056134223938
301,1,0,44527,0.79,-47.45017194747925,-47.4056134223938
302,0,0,25802,0.79,-47.45017194747925,-47.4056134223938
303,0,0,33237,0.79,-47.45017194747925,-47.4056134223938
304,1,0,43411,0.79,-47.45017194747925,-47.4056134223938
305,1,14,49133,0.79,-47.45017194747925,-47.4056134223938
306,1,0,48673,0.79,-47.45017194747925,-47.4056134223938
307,1,0,15086,0.79,-47.45017194747925,-47.4056134223938
308,1,0,49372,0.79,-47.45017194747925,-47.4056134223938
309,1,0,23487,0.79,-47.45017194747925,-47.4056134223938
310,1,0,46331,0.79,-47.45017194747925,-47.4056134223938
311,1,0,43913,0.79,-47.45017194747925,-47.4056134223938
312,0,0,30549,0.79,-47.45017194747925,-47.4056134223938
313,0,0,23562,0.79,-47.45017194747925,-47.4056134223938
314,0,0,15061,0.79,-47.45017194747925,-47.4056134223938
315,1,0,42699,0.79,-47.45017194747925,-47.4056134223938
316,1,0,40393,0.79,-47.45017194747925,-47.4056134223938
317,1,0,36063,0.79,-47.45017194747925,-47.4056134223938
318,1,0,33948,0.79,-47.45017194747925,-47.4056134223938
319,1,0,35379,0.79,-47.45017194747925,-47.4056134223938
320,1,0,39366,0.79,-47.45017194747925,-47.4056134223938
321,1,0,34290,0.79,-47.45017194747925,-47.4056134223938
322,1,0,32681,0.79,-47.45017194747925,-47.4056134223938
323,0,0,23128,0.79,-47.45017194747925,-47.4056134223938
324,1,0,41191,0.79,-47.45017194747925,-47.4056134223938
325,1,10,49196,0.79,-47.45017194747925,-47.4056134223938
326,1,0,35863,0.79,-47.45017194747925,-47.4056134223938
327,1,0,34522,0.79,-47.45017194747925,-47.4056134223938
328,1,0,40340,0.79,-47.45017194747925,-47.4056134223938
329,1,0,43163,0.79,-47.45017194747925,-47.4056134223938
330,1,0,49916,0.79,-47.45017194747925,-47.4056134223938
331,1,0,46135,0.79,-47.45017194747925,-47.4056134223938
332,1,0,39172,0.79,-47.45017194747925,-47.4056134223938
333,1,0,43680,0.79,-47.45017194747925,-47.4056134223938
334,1,0,44259,0.79,-47.45017194747925,-47.4056134223938
335,1,0,45806,0.79,-47.45017194747925,-47.4056134223938
336,1,0,37681,0.79,-47.45017194747925,-47.4056134223938
337,1,0,48199,0.79,-47.45017194747925,-47.4056134223938
338,1,0,22800,0.79,-47.45017194747925,-47.4056134223938
339,1,0,40261,0.79,-47.45017194747925,-47.4056134223938
340,1,0,30747,0.79,-47.45017194747925,-47.4056134223938
341,0,179,3644,0.79,-47.45017194747925,-47.4056134223938
342,1,0,26961,0.79,-47.45017194747925,-47.4056134223938
343,0,0,16284,0.79,-47.45017194747925,-47.4056134223938
344,1,0,48772,0.79,-47.45017194747925,-47.4056134223938
345,1,0,27519,0.79,-47.45017194747925,-47.4056134223938
346,1,0,41167,0.79,-47.45017194747925,-47.4056134223938
347,1,0,34707,0.79,-47.45017194747925,-47.4056134223938
348,1,0,49008,0.79,-47.45017194747925,-47.4056134223938
349,1,0,45400,0.79,-47.45017194747925,-47.4056134223938
350,1,0,45671,0.79,-47.45017194747925,-47.4056134223938
351,1,0,49914,0.79,-47.45017194747925,-47.4056134223938
352,1,0,28908,0.79,-47.45017194747925,-47.4056134223938
353,1,0,32853,0.79,-47.45017194747925,-47.4056134223938
354,1,0,30998,0.79,-47.45017194747925,-47.4056134223938
355,0,0,37714,0.79,-47.45017194747925,-47.4056134223938
356,1,0,36874,0.79,-47.45017194747925,-47.4056134223938
357,0,0,9092,0.79,-47.45017194747925,-47.4056134223938
358,1,0,48596,0.79,-47.45017194747925,-47.4056134223938
359,1,0,42556,0.79,-47.45017194747925,-47.4056134223938
360,1,0,45482,0.79,-47.45017194747925,-47.4056134223938
361,1,0,32316,0.79,-47.45017194747925,-47.4056134223938
362,1,0,48994,0.79,-47.45017194747925,-47.4056134223938
363,1,9,49238,0.79,-47.45017194747925,-47.4056134223938
364,1,0,45933,0.79,-47.45017194747925,-47.4056134223938
365,1,0,39083,0.79,-47.45017194747925,-47.4056134223938
366,1,0,49379,0.79,-47.45017194747925,-47.4056134223938
367,1,0,38421,0.79,-47.45017194747925,-47.4056134223938
368,0,0,7253,0.79,-47.45017194747925,-47.4056134223938
369,1,0,49749,0.79,-47.45017194747925,-47.4056134223938
370,0,0,14347,0.79,-47.45017194747925,-47.4056134223938
371,1,0,41477,0.79,-47.45017194747925,-47.4056134223938
372,1,0,45203,0.79,-47.45017194747925,-47.4056134223938
373,1,0,40958,0.79,-47.45017194747925,-47.4056134223938
374,1,0,32782,0.79,-47.45017194747925,-47.4056134223938
375,1,0,41549,0.79,-47.45017194747925,-47.4056134223938
376,1,0,40018,0.79,-47.45017194747925,-47.4056134223938
377,1,0,38738,0.79,-47.45017194747925,-47.4056134223938
378,0,0,48743,0.79,-47.45017194747925,-47.4056134223938
379,1,0,42148,0.79,-47.45017194747925,-47.4056134223938
380,1,0,43677,0.79,-47.45017194747925,-47.4056134223938
381,1,0,45387,0.79,-47.45017194747925,-47.4056134223938
382,1,0,42944,0.79,-47.45017194747925,-47.4056134223938
383,1,0,46098,0.79,-47.45017194747925,-47.4056134223938
384,0,0,35093,0.79,-47.45017194747925,-47.4056134223938
385,1,0,36945,0.79,-47.45017194747925,-47.4056134223938
386,1,0,42059,0.79,-47.45017194747925,-47.4056134223938
387,1,0,32405,0.79,-47.45017194747925,-47.4056134223938
388,0,0,27085,0.79,-47.45017194747925,-47.4056134223938
389,1,0,33547,0.79,-47.45017194747925,-47.4056134223938
390,1,0,49971,0.79,-47.45017194747925,-47.4056134223938
391,1,0,32290,0.79,-47.45017194747925,-47.4056134223938
392,1,0,43342,0.79,-47.45017194747925,-47.4056134223938
393,1,0,32847,0.79,-47.45017194747925,-47.4056134223938
394,1,0,46173,0.79,-47.45017194747925,-47.4056134223938
395,1,0,38821,0.79,-47.45017194747925,-47.4056134223938
396,1,0,27341,0.79,-47.45017194747925,-47.4056134223938
397,1,0,34153,0.79,-47.45017194747925,-47.4056134223938
398,1,0,40783,0.79,-47.45017194747925,-47.4056134223938
399,1,0,39472,0.79,-47.45017194747925,-47.4056134223938
400,1,0,45276,0.79,-47.45017194747925,-47.4056134223938
401,1,0,47463,0.79,-47.45017194747925,-47.4056134223938
402,1,0,34817,0.79,-47.45017194747925,-47.4056134223938
403,1,0,48270,0.79,-47.45017194747925,-47.4056134223938
404,1,0,48775,0.79,-47.45017194747925,-47.4056134223938
405,1,0,21591,0.79,-47.45017194747925,-47.4056134223938
406,1,0,42911,0.79,-47.45017194747925,-47.4056134223938
407,0,0,43808,0.79,-47.45017194747925,-47.4056134223938
408,1,0,48350,0.79,-47.45017194747925,-47.4056134223938
409,1,0,12510,0.79,-47.45017194747925,-47.4056134223938
410,1,0,40767,0.79,-47.45017194747925,-47.4056134223938
411,1,0,40704,0.79,-47.45017194747925,-47.4056134223938
412,1,0,36943,0.79,-47.45017194747925,-47.4056134223938
413,1,0,43773,0.79,-47.45017194747925,-47.4056134223938
414,1,0,49624,0.79,-47.45017194747925,-47.4056134223938
415,1,0,45599,0.79,-47.45017194747925,-47.4056134223938
416,1,0,42587,0.79,-47.45017194747925,-47.4056134223938
417,1,0,40014,0.79,-47.45017194747925,-47.4056134223938
418,1,0,36492,0.79,-47.45017194747925,-47.4056134223938
419,1,0,41222,0.79,-47.45017194747925,-47.4056134223938
420,1,0,41242,0.79,-47.45017194747925,-47.4056134223938
421,1,0,35453,0.79,-47.45017194747925,-47.4056134223938
422,0,0,46840,0.79,-47.45017194747925,-47.4056134223938
423,1,0,42617,0.79,-47.45017194747925,-47.4056134223938
424,1,0,32551,0.79,-47.45017194747925,-47.4056134223938
425,1,0,45663,0.79,-47.45017194747925,-47.4056134223938
426,1,0,36377,0.79,-47.45017194747925,-47.4056134223938
427,1,0,34375,0.79,-47.45017194747925,-47.4056134223938
428,1,0,43147,0.79,-47.45017194747925,-47.4056134223938
429,1,0,42082,0.79,-47.45017194747925,-47.4056134223938
430,0,0,7915,0.79,-47.45017194747925,-47.4056134223938
431,0,0,34780,0.79,-47.45017194747925,-47.4056134223938
432,1,0,37335,0.79,-47.45017194747925,-47.4056134223938
433,1,0,7484,0.79,-47.45017194747925,-47.4056134223938
434,1,0,38648,0.79,-47.45017194747925,-47.4056134223938
435,1,0,41393,0.79,-47.45017194747925,-47.4056134223938
436,1,0,32901,0.79,-47.45017194747925,-47.4056134223938
437,1,0,32381,0.79,-47.45017194747925,-47.4056134223938
438,1,0,38778,0.79,-47.45017194747925,-47.4056134223938
439,0,0,45811,0.79,-47.45017194747925,-47.4056134223938
440,1,0,49996,0.79,-47.45017194747925,-47.4056134223938
441,1,0,29605,0.79,-47.45017194747925,-47.4056134223938
442,1,0,45878,0.79,-47.45017194747925,-47.4056134223938
443,1,51,44958,0.79,-47.45017194747925,-47.4056134223938
444,1,0,35345,0.79,-47.45017194747925,-47.4056134223938
445,1,0,41533,0.79,-47.45017194747925,-47.4056134223938
446,0,0,39394,0.79,-47.45017194747925,-47.4056134223938
447,1,0,41947,0.79,-47.45017194747925,-47.4056134223938
448,1,0,17337,0.79,-47.45017194747925,-47.4056134223938
449,1,0,19515,0.79,-47.45017194747925,-47.4056134223938
