,right,cam,ctm,rate,cam_time,ctm_time
156,1,0,7690,0.22,-8.968129396438599,-8.958804845809937
157,1,0,5735,0.22,-8.968129396438599,-8.958804845809937
158,1,0,4655,0.22,-8.968129396438599,-8.958804845809937
159,1,0,6296,0.22,-8.968129396438599,-8.958804845809937
160,1,27,6261,0.22,-8.968129396438599,-8.958804845809937
161,1,0,7302,0.22,-8.968129396438599,-8.958804845809937
162,1,0,3906,0.22,-8.968129396438599,-8.958804845809937
163,1,0,6845,0.22,-8.968129396438599,-8.958804845809937
164,1,0,7840,0.22,-8.968129396438599,-8.958804845809937
165,1,0,3943,0.22,-8.968129396438599,-8.958804845809937
166,1,35,6049,0.22,-8.968129396438599,-8.958804845809937
167,1,65,3207,0.22,-8.968129396438599,-8.958804845809937
168,1,0,7975,0.22,-8.968129396438599,-8.958804845809937
169,1,0,6588,0.22,-8.968129396438599,-8.958804845809937
170,1,0,6884,0.22,-8.968129396438599,-8.958804845809937
171,1,0,9936,0.22,-8.968129396438599,-8.958804845809937
172,1,0,2500,0.22,-8.968129396438599,-8.958804845809937
173,1,0,4709,0.22,-8.968129396438599,-8.958804845809937
174,1,0,3058,0.22,-8.968129396438599,-8.958804845809937
175,1,0,7331,0.22,-8.968129396438599,-8.958804845809937
176,1,0,8212,0.22,-8.968129396438599,-8.958804845809937
177,1,0,1519,0.22,-8.968129396438599,-8.958804845809937
178,1,9,8070,0.22,-8.968129396438599,-8.958804845809937
179,1,0,1395,0.22,-8.968129396438599,-8.958804845809937
180,1,21,7088,0.22,-8.968129396438599,-8.958804845809937
181,1,0,1899,0.22,-8.968129396438599,-8.958804845809937
182,1,0,3790,0.22,-8.968129396438599,-8.958804845809937
183,1,0,4827,0.22,-8.968129396438599,-8.958804845809937
184,1,0,1422,0.22,-8.968129396438599,-8.958804845809937
185,1,0,901,0.22,-8.968129396438599,-8.958804845809937
186,1,0,2621,0.22,-8.968129396438599,-8.958804845809937
187,1,0,3457,0.22,-8.968129396438599,-8.958804845809937
188,1,0,5808,0.22,-8.968129396438599,-8.958804845809937
189,1,0,9031,0.22,-8.968129396438599,-8.958804845809937
190,1,0,8195,0.22,-8.968129396438599,-8.958804845809937
191,1,0,9239,0.22,-8.968129396438599,-8.958804845809937
192,1,0,5336,0.22,-8.968129396438599,-8.958804845809937
193,1,99,400,0.22,-8.968129396438599,-8.958804845809937
194,1,0,5763,0.22,-8.968129396438599,-8.958804845809937
195,1,0,4332,0.22,-8.968129396438599,-8.958804845809937
196,1,0,8481,0.22,-8.968129396438599,-8.958804845809937
197,1,0,7852,0.22,-8.968129396438599,-8.958804845809937
198,1,0,6632,0.22,-8.968129396438599,-8.958804845809937
199,1,0,2643,0.22,-8.968129396438599,-8.958804845809937
200,1,0,4455,0.22,-8.968129396438599,-8.958804845809937
201,1,0,7728,0.22,-8.968129396438599,-8.958804845809937
202,1,0,8905,0.22,-8.968129396438599,-8.958804845809937
203,1,0,8804,0.22,-8.968129396438599,-8.958804845809937
204,1,0,8979,0.22,-8.968129396438599,-8.958804845809937
205,1,0,4627,0.22,-8.968129396438599,-8.958804845809937
206,1,0,1047,0.22,-8.968129396438599,-8.958804845809937
207,1,0,3639,0.22,-8.968129396438599,-8.958804845809937
208,1,71,2335,0.22,-8.968129396438599,-8.958804845809937
209,1,0,347,0.22,-8.968129396438599,-8.958804845809937
210,1,0,6543,0.22,-8.968129396438599,-8.958804845809937
211,1,64,3212,0.22,-8.968129396438599,-8.958804845809937
212,1,0,1172,0.22,-8.968129396438599,-8.958804845809937
213,1,0,4806,0.22,-8.968129396438599,-8.958804845809937
214,1,0,716,0.22,-8.968129396438599,-8.958804845809937
215,1,0,5720,0.22,-8.968129396438599,-8.958804845809937
216,1,0,4739,0.22,-8.968129396438599,-8.958804845809937
217,1,34,6061,0.22,-8.968129396438599,-8.958804845809937
218,1,0,3430,0.22,-8.968129396438599,-8.958804845809937
219,1,0,3198,0.22,-8.968129396438599,-8.958804845809937
220,1,0,9945,0.22,-8.968129396438599,-8.958804845809937
221,1,74,2287,0.22,-8.968129396438599,-8.958804845809937
222,1,0,2837,0.22,-8.968129396438599,-8.958804845809937
223,1,0,8220,0.22,-8.968129396438599,-8.958804845809937
224,1,0,8193,0.22,-8.968129396438599,-8.958804845809937
225,1,0,3173,0.22,-8.968129396438599,-8.958804845809937
226,1,0,2179,0.22,-8.968129396438599,-8.958804845809937
227,1,0,6099,0.22,-8.968129396438599,-8.958804845809937
228,1,0,8561,0.22,-8.968129396438599,-8.958804845809937
229,1,0,9691,0.22,-8.968129396438599,-8.958804845809937
230,1,0,5011,0.22,-8.968129396438599,-8.958804845809937
231,1,0,5074,0.22,-8.968129396438599,-8.958804845809937
232,1,0,1843,0.22,-8.968129396438599,-8.958804845809937
233,1,0,1493,0.22,-8.968129396438599,-8.958804845809937
234,1,0,8090,0.22,-8.968129396438599,-8.958804845809937
235,1,0,895,0.22,-8.968129396438599,-8.958804845809937
236,1,0,2509,0.22,-8.968129396438599,-8.958804845809937
237,1,0,2761,0.22,-8.968129396438599,-8.958804845809937
238,1,0,7032,0.22,-8.968129396438599,-8.958804845809937
239,1,0,8111,0.22,-8.968129396438599,-8.958804845809937
240,1,0,3605,0.22,-8.968129396438599,-8.958804845809937
241,1,0,364,0.22,-8.968129396438599,-8.958804845809937
242,1,0,1489,0.22,-8.968129396438599,-8.958804845809937
243,1,0,9743,0.22,-8.968129396438599,-8.958804845809937
244,1,92,1222,0.22,-8.968129396438599,-8.958804845809937
245,1,0,5092,0.22,-8.968129396438599,-8.958804845809937
246,1,0,5436,0.22,-8.968129396438599,-8.958804845809937
247,0,210,59,0.22,-8.968129396438599,-8.958804845809937
248,1,0,7046,0.22,-8.968129396438599,-8.958804845809937
249,1,77,2235,0.22,-8.968129396438599,-8.958804845809937
250,1,25,6392,0.22,-8.968129396438599,-8.958804845809937
251,1,0,8681,0.22,-8.968129396438599,-8.958804845809937
252,1,0,437,0.22,-8.968129396438599,-8.958804845809937
253,1,0,3575,0.22,-8.968129396438599,-8.958804845809937
254,1,0,9876,0.22,-8.968129396438599,-8.958804845809937
255,1,0,8273,0.22,-8.968129396438599,-8.958804845809937
256,1,0,1377,0.22,-8.968129396438599,-8.958804845809937
257,1,0,1744,0.22,-8.968129396438599,-8.958804845809937
258,1,0,2572,0.22,-8.968129396438599,-8.958804845809937
259,1,0,7423,0.22,-8.968129396438599,-8.958804845809937
260,1,0,1388,0.22,-8.968129396438599,-8.958804845809937
261,1,61,3276,0.22,-8.968129396438599,-8.958804845809937
262,1,0,9451,0.22,-8.968129396438599,-8.958804845809937
263,1,0,9565,0.22,-8.968129396438599,-8.958804845809937
264,1,0,910,0.22,-8.968129396438599,-8.958804845809937
265,1,0,8242,0.22,-8.968129396438599,-8.958804845809937
266,1,91,1228,0.22,-8.968129396438599,-8.958804845809937
267,1,0,8436,0.22,-8.968129396438599,-8.958804845809937
268,1,0,1829,0.22,-8.968129396438599,-8.958804845809937
269,1,0,4684,0.22,-8.968129396438599,-8.958804845809937
270,1,0,4368,0.22,-8.968129396438599,-8.958804845809937
271,1,0,5495,0.22,-8.968129396438599,-8.958804845809937
272,1,0,8178,0.22,-8.968129396438599,-8.958804845809937
273,1,0,1177,0.22,-8.968129396438599,-8.958804845809937
274,1,0,524,0.22,-8.968129396438599,-8.958804845809937
275,1,0,6765,0.22,-8.968129396438599,-8.958804845809937
276,1,0,8516,0.22,-8.968129396438599,-8.958804845809937
277,1,0,1525,0.22,-8.968129396438599,-8.958804845809937
278,1,0,2883,0.22,-8.968129396438599,-8.958804845809937
279,1,0,9268,0.22,-8.968129396438599,-8.958804845809937
280,1,0,3092,0.22,-8.968129396438599,-8.958804845809937
281,1,0,1187,0.22,-8.968129396438599,-8.958804845809937
282,1,0,9515,0.22,-8.968129396438599,-8.958804845809937
283,1,0,3857,0.22,-8.968129396438599,-8.958804845809937
284,1,0,275,0.22,-8.968129396438599,-8.958804845809937
285,1,0,2949,0.22,-8.968129396438599,-8.958804845809937
286,1,0,7326,0.22,-8.968129396438599,-8.958804845809937
287,1,0,6680,0.22,-8.968129396438599,-8.958804845809937
288,1,0,8272,0.22,-8.968129396438599,-8.958804845809937
289,1,63,3230,0.22,-8.968129396438599,-8.958804845809937
290,1,108,215,0.22,-8.968129396438599,-8.958804845809937
291,1,0,1827,0.22,-8.968129396438599,-8.958804845809937
292,1,0,1118,0.22,-8.968129396438599,-8.958804845809937
293,1,0,2762,0.22,-8.968129396438599,-8.958804845809937
294,1,0,5561,0.22,-8.968129396438599,-8.958804845809937
295,1,0,6792,0.22,-8.968129396438599,-8.958804845809937
296,1,0,5815,0.22,-8.968129396438599,-8.958804845809937
297,1,0,5372,0.22,-8.968129396438599,-8.958804845809937
298,1,0,2665,0.22,-8.968129396438599,-8.958804845809937
299,1,0,2183,0.22,-8.968129396438599,-8.958804845809937
300,1,0,6571,0.22,-8.968129396438599,-8.958804845809937
301,1,0,9650,0.22,-8.968129396438599,-8.958804845809937
302,1,10,8020,0.22,-8.968129396438599,-8.958804845809937
303,1,0,2435,0.22,-8.968129396438599,-8.958804845809937
304,1,0,6963,0.22,-8.968129396438599,-8.958804845809937
305,1,0,5898,0.22,-8.968129396438599,-8.958804845809937
306,1,0,2654,0.22,-8.968129396438599,-8.958804845809937
307,1,0,8660,0.22,-8.968129396438599,-8.958804845809937
308,1,0,6732,0.22,-8.968129396438599,-8.958804845809937
309,1,0,4606,0.22,-8.968129396438599,-8.958804845809937
310,1,59,3303,0.22,-8.968129396438599,-8.958804845809937
311,1,0,5667,0.22,-8.968129396438599,-8.958804845809937
312,1,0,5082,0.22,-8.968129396438599,-8.958804845809937
313,1,0,4629,0.22,-8.968129396438599,-8.958804845809937
314,1,0,8932,0.22,-8.968129396438599,-8.958804845809937
315,1,105,238,0.22,-8.968129396438599,-8.958804845809937
316,1,0,6906,0.22,-8.968129396438599,-8.958804845809937
317,1,60,3290,0.22,-8.968129396438599,-8.958804845809937
318,1,0,2898,0.22,-8.968129396438599,-8.958804845809937
319,1,0,3843,0.22,-8.968129396438599,-8.958804845809937
320,1,129,160,0.22,-8.968129396438599,-8.958804845809937
321,0,62,3260,0.22,-8.968129396438599,-8.958804845809937
322,1,0,1121,0.22,-8.968129396438599,-8.958804845809937
323,1,50,4222,0.22,-8.968129396438599,-8.958804845809937
324,1,0,29,0.22,-8.968129396438599,-8.958804845809937
325,1,0,6429,0.22,-8.968129396438599,-8.958804845809937
326,1,87,1295,0.22,-8.968129396438599,-8.958804845809937
327,1,42,5247,0.22,-8.968129396438599,-8.958804845809937
328,1,0,8749,0.22,-8.968129396438599,-8.958804845809937
329,1,0,8431,0.22,-8.968129396438599,-8.958804845809937
330,1,0,9056,0.22,-8.968129396438599,-8.958804845809937
331,1,0,2610,0.22,-8.968129396438599,-8.958804845809937
332,1,0,8330,0.22,-8.968129396438599,-8.958804845809937
333,1,0,3500,0.22,-8.968129396438599,-8.958804845809937
334,1,0,4429,0.22,-8.968129396438599,-8.958804845809937
335,1,0,4708,0.22,-8.968129396438599,-8.958804845809937
336,1,0,691,0.22,-8.968129396438599,-8.958804845809937
337,1,0,9510,0.22,-8.968129396438599,-8.958804845809937
338,1,0,1581,0.22,-8.968129396438599,-8.958804845809937
339,1,0,6293,0.22,-8.968129396438599,-8.958804845809937
340,1,121,181,0.22,-8.968129396438599,-8.958804845809937
341,1,0,6672,0.22,-8.968129396438599,-8.958804845809937
342,1,0,8665,0.22,-8.968129396438599,-8.958804845809937
343,1,0,5063,0.22,-8.968129396438599,-8.958804845809937
344,1,0,2148,0.22,-8.968129396438599,-8.958804845809937
345,1,0,8435,0.22,-8.968129396438599,-8.958804845809937
346,1,0,5902,0.22,-8.968129396438599,-8.958804845809937
347,1,0,3512,0.22,-8.968129396438599,-8.958804845809937
348,1,0,8709,0.22,-8.968129396438599,-8.958804845809937
349,1,0,5001,0.22,-8.968129396438599,-8.958804845809937
350,1,0,8878,0.22,-8.968129396438599,-8.958804845809937
351,1,0,3920,0.22,-8.968129396438599,-8.958804845809937
352,1,0,3580,0.22,-8.968129396438599,-8.958804845809937
353,1,18,7176,0.22,-8.968129396438599,-8.958804845809937
354,1,0,9244,0.22,-8.968129396438599,-8.958804845809937
355,1,0,1720,0.22,-8.968129396438599,-8.958804845809937
356,1,0,4040,0.22,-8.968129396438599,-8.958804845809937
357,1,0,9153,0.22,-8.968129396438599,-8.958804845809937
358,1,0,9051,0.22,-8.968129396438599,-8.958804845809937
359,1,141,144,0.22,-8.968129396438599,-8.958804845809937
360,1,0,6544,0.22,-8.968129396438599,-8.958804845809937
361,1,0,7859,0.22,-8.968129396438599,-8.958804845809937
362,1,0,2873,0.22,-8.968129396438599,-8.958804845809937
363,1,0,2564,0.22,-8.968129396438599,-8.958804845809937
364,1,0,3905,0.22,-8.968129396438599,-8.958804845809937
365,1,0,4636,0.22,-8.968129396438599,-8.958804845809937
366,1,0,7774,0.22,-8.968129396438599,-8.958804845809937
367,1,0,4146,0.22,-8.968129396438599,-8.958804845809937
368,1,0,7842,0.22,-8.968129396438599,-8.958804845809937
369,1,0,4351,0.22,-8.968129396438599,-8.958804845809937
370,1,0,8890,0.22,-8.968129396438599,-8.958804845809937
371,1,0,2393,0.22,-8.968129396438599,-8.958804845809937
372,1,0,5394,0.22,-8.968129396438599,-8.958804845809937
373,1,86,1322,0.22,-8.968129396438599,-8.958804845809937
374,1,0,1747,0.22,-8.968129396438599,-8.958804845809937
375,1,0,3959,0.22,-8.968129396438599,-8.958804845809937
376,1,0,6310,0.22,-8.968129396438599,-8.958804845809937
377,1,0,9135,0.22,-8.968129396438599,-8.958804845809937
378,1,0,9317,0.22,-8.968129396438599,-8.958804845809937
379,1,0,6859,0.22,-8.968129396438599,-8.958804845809937
380,1,0,5647,0.22,-8.968129396438599,-8.958804845809937
381,1,51,4199,0.22,-8.968129396438599,-8.958804845809937
382,1,48,4291,0.22,-8.968129396438599,-8.958804845809937
383,1,0,7988,0.22,-8.968129396438599,-8.958804845809937
384,1,0,7726,0.22,-8.968129396438599,-8.958804845809937
385,1,0,8816,0.22,-8.968129396438599,-8.958804845809937
386,1,0,6407,0.22,-8.968129396438599,-8.958804845809937
387,1,0,2876,0.22,-8.968129396438599,-8.958804845809937
388,1,0,8329,0.22,-8.968129396438599,-8.958804845809937
389,1,0,728,0.22,-8.968129396438599,-8.958804845809937
390,1,0,2360,0.22,-8.968129396438599,-8.958804845809937
391,1,0,1437,0.22,-8.968129396438599,-8.958804845809937
392,1,0,7708,0.22,-8.968129396438599,-8.958804845809937
393,1,0,8853,0.22,-8.968129396438599,-8.958804845809937
394,1,0,919,0.22,-8.968129396438599,-8.958804845809937
395,1,0,4065,0.22,-8.968129396438599,-8.958804845809937
396,1,0,2495,0.22,-8.968129396438599,-8.958804845809937
397,1,0,3641,0.22,-8.968129396438599,-8.958804845809937
398,1,0,6946,0.22,-8.968129396438599,-8.958804845809937
399,1,0,7031,0.22,-8.968129396438599,-8.958804845809937
400,1,0,1704,0.22,-8.968129396438599,-8.958804845809937
401,1,0,1477,0.22,-8.968129396438599,-8.958804845809937
402,1,0,4970,0.22,-8.968129396438599,-8.958804845809937
403,1,0,1627,0.22,-8.968129396438599,-8.958804845809937
404,1,0,231,0.22,-8.968129396438599,-8.958804845809937
405,1,0,6592,0.22,-8.968129396438599,-8.958804845809937
406,1,0,3812,0.22,-8.968129396438599,-8.958804845809937
407,1,0,5869,0.22,-8.968129396438599,-8.958804845809937
408,1,0,4562,0.22,-8.968129396438599,-8.958804845809937
409,1,0,7216,0.22,-8.968129396438599,-8.958804845809937
410,1,0,8494,0.22,-8.968129396438599,-8.958804845809937
411,1,0,9874,0.22,-8.968129396438599,-8.958804845809937
412,1,0,3233,0.22,-8.968129396438599,-8.958804845809937
413,1,0,8579,0.22,-8.968129396438599,-8.958804845809937
414,1,0,902,0.22,-8.968129396438599,-8.958804845809937
415,1,0,8082,0.22,-8.968129396438599,-8.958804845809937
416,1,0,9127,0.22,-8.968129396438599,-8.958804845809937
417,1,0,880,0.22,-8.968129396438599,-8.958804845809937
418,1,0,2470,0.22,-8.968129396438599,-8.958804845809937
419,1,0,8967,0.22,-8.968129396438599,-8.958804845809937
420,1,0,1217,0.22,-8.968129396438599,-8.958804845809937
421,1,0,3026,0.22,-8.968129396438599,-8.958804845809937
422,1,0,1013,0.22,-8.968129396438599,-8.958804845809937
423,1,0,3166,0.22,-8.968129396438599,-8.958804845809937
424,1,0,5896,0.22,-8.968129396438599,-8.958804845809937
425,1,0,6446,0.22,-8.968129396438599,-8.958804845809937
426,1,0,1144,0.22,-8.968129396438599,-8.958804845809937
427,1,0,8040,0.22,-8.968129396438599,-8.958804845809937
428,1,0,6188,0.22,-8.968129396438599,-8.958804845809937
429,1,0,2158,0.22,-8.968129396438599,-8.958804845809937
430,1,0,8942,0.22,-8.968129396438599,-8.958804845809937
431,1,0,1384,0.22,-8.968129396438599,-8.958804845809937
432,1,0,7012,0.22,-8.968129396438599,-8.958804845809937
433,1,0,3385,0.22,-8.968129396438599,-8.958804845809937
434,1,0,1198,0.22,-8.968129396438599,-8.958804845809937
435,1,0,1296,0.22,-8.968129396438599,-8.958804845809937
436,1,0,1370,0.22,-8.968129396438599,-8.958804845809937
437,1,0,4859,0.22,-8.968129396438599,-8.958804845809937
438,1,0,9922,0.22,-8.968129396438599,-8.958804845809937
439,1,0,7307,0.22,-8.968129396438599,-8.958804845809937
440,1,0,6017,0.22,-8.968129396438599,-8.958804845809937
441,1,0,5222,0.22,-8.968129396438599,-8.958804845809937
442,1,0,5181,0.22,-8.968129396438599,-8.958804845809937
443,1,0,5330,0.22,-8.968129396438599,-8.958804845809937
444,1,0,2830,0.22,-8.968129396438599,-8.958804845809937
445,0,88,1267,0.22,-8.968129396438599,-8.958804845809937
446,1,0,7222,0.22,-8.968129396438599,-8.958804845809937
447,1,0,6064,0.22,-8.968129396438599,-8.958804845809937
448,1,147,132,0.22,-8.968129396438599,-8.958804845809937
449,0,0,266,0.22,-8.968129396438599,-8.958804845809937
450,1,0,2197,0.22,-8.968129396438599,-8.958804845809937
