,right,cam,ctm,rate,cam_time,ctm_time
38,1,235,41947,0.974,-4738.422217607498,-4738.367364168167
39,1,74,48823,0.974,-4738.422217607498,-4738.367364168167
40,1,57,49121,0.974,-4738.422217607498,-4738.367364168167
41,1,273,40916,0.974,-4738.422217607498,-4738.367364168167
42,1,0,43090,0.974,-4738.422217607498,-4738.367364168167
43,1,338,38849,0.974,-4738.422217607498,-4738.367364168167
44,1,245,41647,0.974,-4738.422217607498,-4738.367364168167
45,1,220,42488,0.974,-4738.422217607498,-4738.367364168167
46,1,92,48458,0.974,-4738.422217607498,-4738.367364168167
47,1,183,44197,0.974,-4738.422217607498,-4738.367364168167
48,1,0,46382,0.974,-4738.422217607498,-4738.367364168167
49,1,198,43450,0.974,-4738.422217607498,-4738.367364168167
50,1,210,42912,0.974,-4738.422217607498,-4738.367364168167
51,1,194,43601,0.974,-4738.422217607498,-4738.367364168167
52,1,0,44150,0.974,-4738.422217607498,-4738.367364168167
53,1,162,45377,0.974,-4738.422217607498,-4738.367364168167
54,1,212,42824,0.974,-4738.422217607498,-4738.367364168167
55,1,41,49381,0.974,-4738.422217607498,-4738.367364168167
56,1,0,43968,0.974,-4738.422217607498,-4738.367364168167
57,1,73,48840,0.974,-4738.422217607498,-4738.367364168167
58,1,167,45039,0.974,-4738.422217607498,-4738.367364168167
59,1,302,40259,0.974,-4738.422217607498,-4738.367364168167
60,1,172,44783,0.974,-4738.422217607498,-4738.367364168167
61,1,0,40962,0.974,-4738.422217607498,-4738.367364168167
62,0,0,15005,0.974,-4738.422217607498,-4738.367364168167
63,1,226,42249,0.974,-4738.422217607498,-4738.367364168167
64,1,263,41176,0.974,-4738.422217607498,-4738.367364168167
65,1,281,40733,0.974,-4738.422217607498,-4738.367364168167
66,1,0,43210,0.974,-4738.422217607498,-4738.367364168167
67,1,201,43329,0.974,-4738.422217607498,-4738.367364168167
68,1,100,48240,0.974,-4738.422217607498,-4738.367364168167
69,1,219,42515,0.974,-4738.422217607498,-4738.367364168167
70,1,0,45073,0.974,-4738.422217607498,-4738.367364168167
71,1,0,46796,0.974,-4738.422217607498,-4738.367364168167
72,1,0,39380,0.974,-4738.422217607498,-4738.367364168167
73,1,233,42033,0.974,-4738.422217607498,-4738.367364168167
74,1,72,48871,0.974,-4738.422217607498,-4738.367364168167
75,1,225,42308,0.974,-4738.422217607498,-4738.367364168167
76,1,123,47433,0.974,-4738.422217607498,-4738.367364168167
77,1,261,41226,0.974,-4738.422217607498,-4738.367364168167
78,1,301,40289,0.974,-4738.422217607498,-4738.367364168167
79,1,147,46206,0.974,-4738.422217607498,-4738.367364168167
80,1,190,43821,0.974,-4738.422217607498,-4738.367364168167
81,1,0,46000,0.974,-4738.422217607498,-4738.367364168167
82,1,99,48270,0.974,-4738.422217607498,-4738.367364168167
83,1,0,46385,0.974,-4738.422217607498,-4738.367364168167
84,1,337,38862,0.974,-4738.422217607498,-4738.367364168167
85,1,186,44008,0.974,-4738.422217607498,-4738.367364168167
86,1,164,45217,0.974,-4738.422217607498,-4738.367364168167
87,1,243,41710,0.974,-4738.422217607498,-4738.367364168167
88,1,86,48590,0.974,-4738.422217607498,-4738.367364168167
89,1,131,47011,0.974,-4738.422217607498,-4738.367364168167
90,1,176,44535,0.974,-4738.422217607498,-4738.367364168167
91,1,0,48244,0.974,-4738.422217607498,-4738.367364168167
92,1,231,42069,0.974,-4738.422217607498,-4738.367364168167
93,1,330,39248,0.974,-4738.422217607498,-4738.367364168167
94,1,109,47922,0.974,-4738.422217607498,-4738.367364168167
95,1,334,39049,0.974,-4738.422217607498,-4738.367364168167
96,1,154,45825,0.974,-4738.422217607498,-4738.367364168167
97,1,0,44036,0.974,-4738.422217607498,-4738.367364168167
98,1,224,42324,0.974,-4738.422217607498,-4738.367364168167
99,1,184,44131,0.974,-4738.422217607498,-4738.367364168167
100,1,134,46897,0.974,-4738.422217607498,-4738.367364168167
101,1,101,48203,0.974,-4738.422217607498,-4738.367364168167
102,1,203,43223,0.974,-4738.422217607498,-4738.367364168167
103,1,138,46660,0.974,-4738.422217607498,-4738.367364168167
104,1,256,41349,0.974,-4738.422217607498,-4738.367364168167
105,1,0,43241,0.974,-4738.422217607498,-4738.367364168167
106,1,0,42310,0.974,-4738.422217607498,-4738.367364168167
107,1,128,47177,0.974,-4738.422217607498,-4738.367364168167
108,1,0,43244,0.974,-4738.422217607498,-4738.367364168167
109,1,0,44111,0.974,-4738.422217607498,-4738.367364168167
110,1,0,45740,0.974,-4738.422217607498,-4738.367364168167
111,1,287,40597,0.974,-4738.422217607498,-4738.367364168167
112,1,149,46096,0.974,-4738.422217607498,-4738.367364168167
113,1,234,41967,0.974,-4738.422217607498,-4738.367364168167
114,1,200,43338,0.974,-4738.422217607498,-4738.367364168167
115,1,0,21441,0.974,-4738.422217607498,-4738.367364168167
116,1,0,42527,0.974,-4738.422217607498,-4738.367364168167
117,1,211,42891,0.974,-4738.422217607498,-4738.367364168167
118,1,150,46020,0.974,-4738.422217607498,-4738.367364168167
119,1,282,40701,0.974,-4738.422217607498,-4738.367364168167
120,1,0,46459,0.974,-4738.422217607498,-4738.367364168167
121,1,259,41268,0.974,-4738.422217607498,-4738.367364168167
122,1,265,41110,0.974,-4738.422217607498,-4738.367364168167
123,1,124,47387,0.974,-4738.422217607498,-4738.367364168167
124,1,0,38363,0.974,-4738.422217607498,-4738.367364168167
125,1,0,42434,0.974,-4738.422217607498,-4738.367364168167
126,1,0,45736,0.974,-4738.422217607498,-4738.367364168167
127,1,107,48008,0.974,-4738.422217607498,-4738.367364168167
128,1,122,47477,0.974,-4738.422217607498,-4738.367364168167
129,1,78,48756,0.974,-4738.422217607498,-4738.367364168167
130,1,126,47273,0.974,-4738.422217607498,-4738.367364168167
131,1,0,45675,0.974,-4738.422217607498,-4738.367364168167
132,1,0,45390,0.974,-4738.422217607498,-4738.367364168167
133,1,0,42104,0.974,-4738.422217607498,-4738.367364168167
134,1,0,47428,0.974,-4738.422217607498,-4738.367364168167
135,1,48,49251,0.974,-4738.422217607498,-4738.367364168167
136,1,94,48420,0.974,-4738.422217607498,-4738.367364168167
137,1,71,48886,0.974,-4738.422217607498,-4738.367364168167
138,1,0,48892,0.974,-4738.422217607498,-4738.367364168167
139,1,209,42963,0.974,-4738.422217607498,-4738.367364168167
140,1,0,45376,0.974,-4738.422217607498,-4738.367364168167
141,1,97,48331,0.974,-4738.422217607498,-4738.367364168167
142,1,258,41302,0.974,-4738.422217607498,-4738.367364168167
143,1,67,48956,0.974,-4738.422217607498,-4738.367364168167
144,1,195,43541,0.974,-4738.422217607498,-4738.367364168167
145,1,59,49095,0.974,-4738.422217607498,-4738.367364168167
146,1,146,46239,0.974,-4738.422217607498,-4738.367364168167
147,1,0,45651,0.974,-4738.422217607498,-4738.367364168167
148,1,83,48653,0.974,-4738.422217607498,-4738.367364168167
149,1,0,35420,0.974,-4738.422217607498,-4738.367364168167
150,1,0,44016,0.974,-4738.422217607498,-4738.367364168167
151,1,0,32974,0.974,-4738.422217607498,-4738.367364168167
152,1,199,43374,0.974,-4738.422217607498,-4738.367364168167
153,1,0,41979,0.974,-4738.422217607498,-4738.367364168167
154,1,0,48820,0.974,-4738.422217607498,-4738.367364168167
155,1,137,46719,0.974,-4738.422217607498,-4738.367364168167
156,1,80,48725,0.974,-4738.422217607498,-4738.367364168167
157,1,69,48927,0.974,-4738.422217607498,-4738.367364168167
158,1,307,40135,0.974,-4738.422217607498,-4738.367364168167
159,1,0,44726,0.974,-4738.422217607498,-4738.367364168167
160,1,288,40572,0.974,-4738.422217607498,-4738.367364168167
161,1,177,44496,0.974,-4738.422217607498,-4738.367364168167
162,1,105,48061,0.974,-4738.422217607498,-4738.367364168167
163,1,0,45685,0.974,-4738.422217607498,-4738.367364168167
164,1,0,43822,0.974,-4738.422217607498,-4738.367364168167
165,1,0,46366,0.974,-4738.422217607498,-4738.367364168167
166,1,260,41237,0.974,-4738.422217607498,-4738.367364168167
167,1,0,41928,0.974,-4738.422217607498,-4738.367364168167
168,1,0,48910,0.974,-4738.422217607498,-4738.367364168167
169,1,193,43632,0.974,-4738.422217607498,-4738.367364168167
170,1,185,44077,0.974,-4738.422217607498,-4738.367364168167
171,1,158,45574,0.974,-4738.422217607498,-4738.367364168167
172,1,0,42248,0.974,-4738.422217607498,-4738.367364168167
173,1,251,41476,0.974,-4738.422217607498,-4738.367364168167
174,1,168,45009,0.974,-4738.422217607498,-4738.367364168167
175,1,0,13787,0.974,-4738.422217607498,-4738.367364168167
176,1,15,49655,0.974,-4738.422217607498,-4738.367364168167
177,1,0,42933,0.974,-4738.422217607498,-4738.367364168167
178,1,13,49666,0.974,-4738.422217607498,-4738.367364168167
179,1,0,43221,0.974,-4738.422217607498,-4738.367364168167
180,1,0,49397,0.974,-4738.422217607498,-4738.367364168167
181,1,0,45635,0.974,-4738.422217607498,-4738.367364168167
182,1,0,46095,0.974,-4738.422217607498,-4738.367364168167
183,1,0,44782,0.974,-4738.422217607498,-4738.367364168167
184,1,0,37102,0.974,-4738.422217607498,-4738.367364168167
185,1,0,41983,0.974,-4738.422217607498,-4738.367364168167
186,1,0,48584,0.974,-4738.422217607498,-4738.367364168167
187,1,0,46136,0.974,-4738.422217607498,-4738.367364168167
188,1,0,46941,0.974,-4738.422217607498,-4738.367364168167
189,1,125,47308,0.974,-4738.422217607498,-4738.367364168167
190,1,178,44450,0.974,-4738.422217607498,-4738.367364168167
191,1,25,49593,0.974,-4738.422217607498,-4738.367364168167
192,1,103,48125,0.974,-4738.422217607498,-4738.367364168167
193,1,272,40946,0.974,-4738.422217607498,-4738.367364168167
194,1,0,47815,0.974,-4738.422217607498,-4738.367364168167
195,1,0,40720,0.974,-4738.422217607498,-4738.367364168167
196,1,68,48932,0.974,-4738.422217607498,-4738.367364168167
197,1,111,47872,0.974,-4738.422217607498,-4738.367364168167
198,1,0,46217,0.974,-4738.422217607498,-4738.367364168167
199,1,252,41429,0.974,-4738.422217607498,-4738.367364168167
200,1,0,44060,0.974,-4738.422217607498,-4738.367364168167
201,1,93,48428,0.974,-4738.422217607498,-4738.367364168167
202,1,0,49118,0.974,-4738.422217607498,-4738.367364168167
203,1,0,49259,0.974,-4738.422217607498,-4738.367364168167
204,1,44,49318,0.974,-4738.422217607498,-4738.367364168167
205,1,159,45543,0.974,-4738.422217607498,-4738.367364168167
206,1,0,40944,0.974,-4738.422217607498,-4738.367364168167
207,1,0,43201,0.974,-4738.422217607498,-4738.367364168167
208,1,112,47838,0.974,-4738.422217607498,-4738.367364168167
209,1,321,39621,0.974,-4738.422217607498,-4738.367364168167
210,1,0,42966,0.974,-4738.422217607498,-4738.367364168167
211,1,0,41444,0.974,-4738.422217607498,-4738.367364168167
212,1,0,43842,0.974,-4738.422217607498,-4738.367364168167
213,1,0,46408,0.974,-4738.422217607498,-4738.367364168167
214,1,207,43032,0.974,-4738.422217607498,-4738.367364168167
215,1,0,44274,0.974,-4738.422217607498,-4738.367364168167
216,1,0,47384,0.974,-4738.422217607498,-4738.367364168167
217,1,314,39883,0.974,-4738.422217607498,-4738.367364168167
218,1,0,43290,0.974,-4738.422217607498,-4738.367364168167
219,1,0,43226,0.974,-4738.422217607498,-4738.367364168167
220,1,222,42418,0.974,-4738.422217607498,-4738.367364168167
221,1,0,42081,0.974,-4738.422217607498,-4738.367364168167
222,1,180,44339,0.974,-4738.422217607498,-4738.367364168167
223,1,95,48370,0.974,-4738.422217607498,-4738.367364168167
224,1,0,46165,0.974,-4738.422217607498,-4738.367364168167
225,1,0,42331,0.974,-4738.422217607498,-4738.367364168167
226,1,218,42572,0.974,-4738.422217607498,-4738.367364168167
227,1,0,41931,0.974,-4738.422217607498,-4738.367364168167
228,1,0,48450,0.974,-4738.422217607498,-4738.367364168167
229,1,0,46118,0.974,-4738.422217607498,-4738.367364168167
230,1,0,41581,0.974,-4738.422217607498,-4738.367364168167
231,1,0,48085,0.974,-4738.422217607498,-4738.367364168167
232,1,0,41215,0.974,-4738.422217607498,-4738.367364168167
233,1,264,41141,0.974,-4738.422217607498,-4738.367364168167
234,1,0,41158,0.974,-4738.422217607498,-4738.367364168167
235,1,290,40521,0.974,-4738.422217607498,-4738.367364168167
236,1,0,43185,0.974,-4738.422217607498,-4738.367364168167
237,1,0,43727,0.974,-4738.422217607498,-4738.367364168167
238,1,153,45869,0.974,-4738.422217607498,-4738.367364168167
239,1,0,49249,0.974,-4738.422217607498,-4738.367364168167
240,1,140,46529,0.974,-4738.422217607498,-4738.367364168167
241,1,0,17741,0.974,-4738.422217607498,-4738.367364168167
242,1,305,40171,0.974,-4738.422217607498,-4738.367364168167
243,1,0,46153,0.974,-4738.422217607498,-4738.367364168167
244,1,0,43068,0.974,-4738.422217607498,-4738.367364168167
245,1,331,39186,0.974,-4738.422217607498,-4738.367364168167
246,1,77,48776,0.974,-4738.422217607498,-4738.367364168167
247,0,0,7967,0.974,-4738.422217607498,-4738.367364168167
248,1,0,45403,0.974,-4738.422217607498,-4738.367364168167
249,1,0,43215,0.974,-4738.422217607498,-4738.367364168167
250,1,0,44831,0.974,-4738.422217607498,-4738.367364168167
251,1,130,47086,0.974,-4738.422217607498,-4738.367364168167
252,1,0,45250,0.974,-4738.422217607498,-4738.367364168167
253,1,135,46883,0.974,-4738.422217607498,-4738.367364168167
254,1,0,45650,0.974,-4738.422217607498,-4738.367364168167
255,1,0,33994,0.974,-4738.422217607498,-4738.367364168167
256,1,0,44055,0.974,-4738.422217607498,-4738.367364168167
257,1,0,42549,0.974,-4738.422217607498,-4738.367364168167
258,1,0,41282,0.974,-4738.422217607498,-4738.367364168167
259,1,0,41989,0.974,-4738.422217607498,-4738.367364168167
260,1,106,48035,0.974,-4738.422217607498,-4738.367364168167
261,1,0,41602,0.974,-4738.422217607498,-4738.367364168167
262,1,0,47359,0.974,-4738.422217607498,-4738.367364168167
263,1,179,44398,0.974,-4738.422217607498,-4738.367364168167
264,1,0,36873,0.974,-4738.422217607498,-4738.367364168167
265,1,53,49179,0.974,-4738.422217607498,-4738.367364168167
266,1,295,40403,0.974,-4738.422217607498,-4738.367364168167
267,1,39,49418,0.974,-4738.422217607498,-4738.367364168167
268,1,0,41231,0.974,-4738.422217607498,-4738.367364168167
269,1,0,41638,0.974,-4738.422217607498,-4738.367364168167
270,1,270,40991,0.974,-4738.422217607498,-4738.367364168167
271,1,0,45400,0.974,-4738.422217607498,-4738.367364168167
272,1,28,49553,0.974,-4738.422217607498,-4738.367364168167
273,1,0,43449,0.974,-4738.422217607498,-4738.367364168167
274,1,0,43846,0.974,-4738.422217607498,-4738.367364168167
275,1,152,45945,0.974,-4738.422217607498,-4738.367364168167
276,1,0,49364,0.974,-4738.422217607498,-4738.367364168167
277,1,0,42554,0.974,-4738.422217607498,-4738.367364168167
278,1,0,42105,0.974,-4738.422217607498,-4738.367364168167
279,1,26,49579,0.974,-4738.422217607498,-4738.367364168167
280,1,0,45989,0.974,-4738.422217607498,-4738.367364168167
281,1,0,45645,0.974,-4738.422217607498,-4738.367364168167
282,1,0,40257,0.974,-4738.422217607498,-4738.367364168167
283,1,242,41715,0.974,-4738.422217607498,-4738.367364168167
284,1,0,45201,0.974,-4738.422217607498,-4738.367364168167
285,1,0,41236,0.974,-4738.422217607498,-4738.367364168167
286,1,236,41902,0.974,-4738.422217607498,-4738.367364168167
287,1,0,41440,0.974,-4738.422217607498,-4738.367364168167
288,1,87,48570,0.974,-4738.422217607498,-4738.367364168167
289,1,0,42953,0.974,-4738.422217607498,-4738.367364168167
290,1,0,32448,0.974,-4738.422217607498,-4738.367364168167
291,1,0,44117,0.974,-4738.422217607498,-4738.367364168167
292,1,196,43496,0.974,-4738.422217607498,-4738.367364168167
293,1,0,41897,0.974,-4738.422217607498,-4738.367364168167
294,1,117,47652,0.974,-4738.422217607498,-4738.367364168167
295,1,208,42998,0.974,-4738.422217607498,-4738.367364168167
296,1,0,45629,0.974,-4738.422217607498,-4738.367364168167
297,1,0,42074,0.974,-4738.422217607498,-4738.367364168167
298,1,268,41036,0.974,-4738.422217607498,-4738.367364168167
299,1,0,46110,0.974,-4738.422217607498,-4738.367364168167
300,1,0,41221,0.974,-4738.422217607498,-4738.367364168167
301,1,0,44032,0.974,-4738.422217607498,-4738.367364168167
302,1,54,49161,0.974,-4738.422217607498,-4738.367364168167
303,1,339,38783,0.974,-4738.422217607498,-4738.367364168167
304,1,0,45614,0.974,-4738.422217607498,-4738.367364168167
305,1,0,44067,0.974,-4738.422217607498,-4738.367364168167
306,1,169,44985,0.974,-4738.422217607498,-4738.367364168167
307,1,175,44588,0.974,-4738.422217607498,-4738.367364168167
308,1,0,43107,0.974,-4738.422217607498,-4738.367364168167
309,1,0,45412,0.974,-4738.422217607498,-4738.367364168167
310,1,0,43247,0.974,-4738.422217607498,-4738.367364168167
311,1,230,42123,0.974,-4738.422217607498,-4738.367364168167
312,1,0,46147,0.974,-4738.422217607498,-4738.367364168167
313,1,0,36191,0.974,-4738.422217607498,-4738.367364168167
314,1,0,48848,0.974,-4738.422217607498,-4738.367364168167
315,1,0,44382,0.974,-4738.422217607498,-4738.367364168167
316,1,202,43265,0.974,-4738.422217607498,-4738.367364168167
317,1,0,42832,0.974,-4738.422217607498,-4738.367364168167
318,1,298,40339,0.974,-4738.422217607498,-4738.367364168167
319,1,0,42841,0.974,-4738.422217607498,-4738.367364168167
320,1,0,33034,0.974,-4738.422217607498,-4738.367364168167
321,0,341,38691,0.974,-4738.422217607498,-4738.367364168167
322,1,0,45231,0.974,-4738.422217607498,-4738.367364168167
323,1,144,46347,0.974,-4738.422217607498,-4738.367364168167
324,1,0,27861,0.974,-4738.422217607498,-4738.367364168167
325,1,0,42340,0.974,-4738.422217607498,-4738.367364168167
326,1,0,24626,0.974,-4738.422217607498,-4738.367364168167
327,1,191,43750,0.974,-4738.422217607498,-4738.367364168167
328,1,223,42386,0.974,-4738.422217607498,-4738.367364168167
329,1,0,48834,0.974,-4738.422217607498,-4738.367364168167
330,1,50,49231,0.974,-4738.422217607498,-4738.367364168167
331,1,0,45538,0.974,-4738.422217607498,-4738.367364168167
332,1,17,49641,0.974,-4738.422217607498,-4738.367364168167
333,1,0,42209,0.974,-4738.422217607498,-4738.367364168167
334,1,0,44685,0.974,-4738.422217607498,-4738.367364168167
335,1,0,43613,0.974,-4738.422217607498,-4738.367364168167
336,1,0,42727,0.974,-4738.422217607498,-4738.367364168167
337,1,0,43061,0.974,-4738.422217607498,-4738.367364168167
338,1,277,40816,0.974,-4738.422217607498,-4738.367364168167
339,1,312,39975,0.974,-4738.422217607498,-4738.367364168167
340,1,0,36705,0.974,-4738.422217607498,-4738.367364168167
341,1,0,43733,0.974,-4738.422217607498,-4738.367364168167
342,1,11,49671,0.974,-4738.422217607498,-4738.367364168167
343,1,0,46648,0.974,-4738.422217607498,-4738.367364168167
344,1,0,41351,0.974,-4738.422217607498,-4738.367364168167
345,1,0,49078,0.974,-4738.422217607498,-4738.367364168167
346,1,0,45725,0.974,-4738.422217607498,-4738.367364168167
347,1,253,41410,0.974,-4738.422217607498,-4738.367364168167
348,1,81,48693,0.974,-4738.422217607498,-4738.367364168167
349,1,0,40958,0.974,-4738.422217607498,-4738.367364168167
350,1,55,49147,0.974,-4738.422217607498,-4738.367364168167
351,1,88,48533,0.974,-4738.422217607498,-4738.367364168167
352,1,0,38417,0.974,-4738.422217607498,-4738.367364168167
353,1,0,46571,0.974,-4738.422217607498,-4738.367364168167
354,1,0,48720,0.974,-4738.422217607498,-4738.367364168167
355,1,0,45084,0.974,-4738.422217607498,-4738.367364168167
356,1,0,46760,0.974,-4738.422217607498,-4738.367364168167
357,1,127,47250,0.974,-4738.422217607498,-4738.367364168167
358,1,0,40337,0.974,-4738.422217607498,-4738.367364168167
359,1,333,39097,0.974,-4738.422217607498,-4738.367364168167
360,1,0,40622,0.974,-4738.422217607498,-4738.367364168167
361,1,98,48303,0.974,-4738.422217607498,-4738.367364168167
362,1,276,40839,0.974,-4738.422217607498,-4738.367364168167
363,1,0,39887,0.974,-4738.422217607498,-4738.367364168167
364,1,115,47759,0.974,-4738.422217607498,-4738.367364168167
365,1,118,47630,0.974,-4738.422217607498,-4738.367364168167
366,1,0,42128,0.974,-4738.422217607498,-4738.367364168167
367,1,0,45321,0.974,-4738.422217607498,-4738.367364168167
368,1,145,46308,0.974,-4738.422217607498,-4738.367364168167
369,1,0,43817,0.974,-4738.422217607498,-4738.367364168167
370,1,0,42084,0.974,-4738.422217607498,-4738.367364168167
371,1,0,47672,0.974,-4738.422217607498,-4738.367364168167
372,1,0,46562,0.974,-4738.422217607498,-4738.367364168167
373,1,0,44308,0.974,-4738.422217607498,-4738.367364168167
374,1,0,47193,0.974,-4738.422217607498,-4738.367364168167
375,1,0,45602,0.974,-4738.422217607498,-4738.367364168167
376,1,0,41886,0.974,-4738.422217607498,-4738.367364168167
377,1,0,49185,0.974,-4738.422217607498,-4738.367364168167
378,1,0,49175,0.974,-4738.422217607498,-4738.367364168167
379,1,0,46762,0.974,-4738.422217607498,-4738.367364168167
380,1,0,46146,0.974,-4738.422217607498,-4738.367364168167
381,1,322,39613,0.974,-4738.422217607498,-4738.367364168167
382,1,182,44227,0.974,-4738.422217607498,-4738.367364168167
383,1,0,44774,0.974,-4738.422217607498,-4738.367364168167
384,1,0,48103,0.974,-4738.422217607498,-4738.367364168167
385,1,0,49376,0.974,-4738.422217607498,-4738.367364168167
386,1,0,45950,0.974,-4738.422217607498,-4738.367364168167
387,1,244,41686,0.974,-4738.422217607498,-4738.367364168167
388,1,0,49380,0.974,-4738.422217607498,-4738.367364168167
389,1,274,40899,0.974,-4738.422217607498,-4738.367364168167
390,1,0,41687,0.974,-4738.422217607498,-4738.367364168167
391,1,0,41124,0.974,-4738.422217607498,-4738.367364168167
392,1,0,48416,0.974,-4738.422217607498,-4738.367364168167
393,1,49,49236,0.974,-4738.422217607498,-4738.367364168167
394,1,0,40831,0.974,-4738.422217607498,-4738.367364168167
395,1,0,42447,0.974,-4738.422217607498,-4738.367364168167
396,1,0,43868,0.974,-4738.422217607498,-4738.367364168167
397,1,0,43928,0.974,-4738.422217607498,-4738.367364168167
398,1,114,47784,0.974,-4738.422217607498,-4738.367364168167
399,1,0,45420,0.974,-4738.422217607498,-4738.367364168167
400,1,0,42417,0.974,-4738.422217607498,-4738.367364168167
401,1,0,43103,0.974,-4738.422217607498,-4738.367364168167
402,1,0,42573,0.974,-4738.422217607498,-4738.367364168167
403,1,0,37778,0.974,-4738.422217607498,-4738.367364168167
404,1,0,43724,0.974,-4738.422217607498,-4738.367364168167
405,1,0,42463,0.974,-4738.422217607498,-4738.367364168167
406,1,0,31826,0.974,-4738.422217607498,-4738.367364168167
407,1,132,46988,0.974,-4738.422217607498,-4738.367364168167
408,1,0,43264,0.974,-4738.422217607498,-4738.367364168167
409,1,0,45211,0.974,-4738.422217607498,-4738.367364168167
410,1,0,46989,0.974,-4738.422217607498,-4738.367364168167
411,1,0,43220,0.974,-4738.422217607498,-4738.367364168167
412,1,0,39643,0.974,-4738.422217607498,-4738.367364168167
413,1,0,45540,0.974,-4738.422217607498,-4738.367364168167
414,1,0,46093,0.974,-4738.422217607498,-4738.367364168167
415,1,279,40780,0.974,-4738.422217607498,-4738.367364168167
416,1,0,49168,0.974,-4738.422217607498,-4738.367364168167
417,1,286,40635,0.974,-4738.422217607498,-4738.367364168167
418,1,0,45229,0.974,-4738.422217607498,-4738.367364168167
419,1,0,49369,0.974,-4738.422217607498,-4738.367364168167
420,1,0,9417,0.974,-4738.422217607498,-4738.367364168167
421,1,296,40381,0.974,-4738.422217607498,-4738.367364168167
422,1,0,43549,0.974,-4738.422217607498,-4738.367364168167
423,1,0,42491,0.974,-4738.422217607498,-4738.367364168167
424,1,0,48341,0.974,-4738.422217607498,-4738.367364168167
425,1,205,43140,0.974,-4738.422217607498,-4738.367364168167
426,1,0,45731,0.974,-4738.422217607498,-4738.367364168167
427,1,0,49674,0.974,-4738.422217607498,-4738.367364168167
428,1,0,42511,0.974,-4738.422217607498,-4738.367364168167
429,1,0,42352,0.974,-4738.422217607498,-4738.367364168167
430,1,27,49572,0.974,-4738.422217607498,-4738.367364168167
431,1,0,42254,0.974,-4738.422217607498,-4738.367364168167
432,1,0,41234,0.974,-4738.422217607498,-4738.367364168167
433,1,0,44103,0.974,-4738.422217607498,-4738.367364168167
434,1,0,42684,0.974,-4738.422217607498,-4738.367364168167
435,1,308,40109,0.974,-4738.422217607498,-4738.367364168167
436,1,0,42556,0.974,-4738.422217607498,-4738.367364168167
437,1,0,42951,0.974,-4738.422217607498,-4738.367364168167
438,1,0,44483,0.974,-4738.422217607498,-4738.367364168167
439,1,0,41718,0.974,-4738.422217607498,-4738.367364168167
440,1,0,47934,0.974,-4738.422217607498,-4738.367364168167
441,1,0,46249,0.974,-4738.422217607498,-4738.367364168167
442,1,0,43182,0.974,-4738.422217607498,-4738.367364168167
443,1,0,44795,0.974,-4738.422217607498,-4738.367364168167
444,1,0,43559,0.974,-4738.422217607498,-4738.367364168167
445,0,0,39892,0.974,-4738.422217607498,-4738.367364168167
446,1,0,45964,0.974,-4738.422217607498,-4738.367364168167
447,1,0,36224,0.974,-4738.422217607498,-4738.367364168167
448,1,309,40084,0.974,-4738.422217607498,-4738.367364168167
449,0,958,121,0.974,-4738.422217607498,-4738.367364168167
