,right,cam,ctm,rate,cam_time,ctm_time
163,1,0,5980,0.531,-1177.348736524582,-1177.331714630127
164,1,0,4117,0.531,-1177.348736524582,-1177.331714630127
165,1,0,6661,0.531,-1177.348736524582,-1177.331714630127
166,1,260,1586,0.531,-1177.348736524582,-1177.331714630127
167,1,0,2239,0.531,-1177.348736524582,-1177.331714630127
168,1,0,9205,0.531,-1177.348736524582,-1177.331714630127
169,1,193,3929,0.531,-1177.348736524582,-1177.331714630127
170,1,185,4372,0.531,-1177.348736524582,-1177.331714630127
171,1,158,5869,0.531,-1177.348736524582,-1177.331714630127
172,1,0,2554,0.531,-1177.348736524582,-1177.331714630127
173,1,251,1806,0.531,-1177.348736524582,-1177.331714630127
174,1,168,5304,0.531,-1177.348736524582,-1177.331714630127
175,1,491,47,0.531,-1177.348736524582,-1177.331714630127
176,1,15,9950,0.531,-1177.348736524582,-1177.331714630127
177,1,0,3232,0.531,-1177.348736524582,-1177.331714630127
178,1,13,9961,0.531,-1177.348736524582,-1177.331714630127
179,1,0,3519,0.531,-1177.348736524582,-1177.331714630127
180,1,0,9692,0.531,-1177.348736524582,-1177.331714630127
181,1,0,5930,0.531,-1177.348736524582,-1177.331714630127
182,1,0,6390,0.531,-1177.348736524582,-1177.331714630127
183,1,0,5077,0.531,-1177.348736524582,-1177.331714630127
184,1,363,396,0.531,-1177.348736524582,-1177.331714630127
185,1,0,2292,0.531,-1177.348736524582,-1177.331714630127
186,1,0,8879,0.531,-1177.348736524582,-1177.331714630127
187,1,0,6431,0.531,-1177.348736524582,-1177.331714630127
188,1,0,7236,0.531,-1177.348736524582,-1177.331714630127
189,1,125,7603,0.531,-1177.348736524582,-1177.331714630127
190,1,178,4745,0.531,-1177.348736524582,-1177.331714630127
191,1,25,9888,0.531,-1177.348736524582,-1177.331714630127
192,1,103,8420,0.531,-1177.348736524582,-1177.331714630127
193,1,272,1342,0.531,-1177.348736524582,-1177.331714630127
194,1,0,8110,0.531,-1177.348736524582,-1177.331714630127
195,1,0,1165,0.531,-1177.348736524582,-1177.331714630127
196,1,68,9227,0.531,-1177.348736524582,-1177.331714630127
197,1,111,8167,0.531,-1177.348736524582,-1177.331714630127
198,1,0,6512,0.531,-1177.348736524582,-1177.331714630127
199,1,252,1761,0.531,-1177.348736524582,-1177.331714630127
200,1,0,4355,0.531,-1177.348736524582,-1177.331714630127
201,1,93,8723,0.531,-1177.348736524582,-1177.331714630127
202,1,0,9413,0.531,-1177.348736524582,-1177.331714630127
203,1,0,9554,0.531,-1177.348736524582,-1177.331714630127
204,1,44,9613,0.531,-1177.348736524582,-1177.331714630127
205,1,159,5838,0.531,-1177.348736524582,-1177.331714630127
206,1,0,1341,0.531,-1177.348736524582,-1177.331714630127
207,1,0,3499,0.531,-1177.348736524582,-1177.331714630127
208,1,112,8133,0.531,-1177.348736524582,-1177.331714630127
209,1,321,683,0.531,-1177.348736524582,-1177.331714630127
210,1,0,3265,0.531,-1177.348736524582,-1177.331714630127
211,1,0,1776,0.531,-1177.348736524582,-1177.331714630127
212,1,0,4137,0.531,-1177.348736524582,-1177.331714630127
213,1,0,6703,0.531,-1177.348736524582,-1177.331714630127
214,1,207,3331,0.531,-1177.348736524582,-1177.331714630127
215,1,0,4569,0.531,-1177.348736524582,-1177.331714630127
216,1,0,7679,0.531,-1177.348736524582,-1177.331714630127
217,1,314,764,0.531,-1177.348736524582,-1177.331714630127
218,1,0,3588,0.531,-1177.348736524582,-1177.331714630127
219,1,0,3524,0.531,-1177.348736524582,-1177.331714630127
220,1,222,2724,0.531,-1177.348736524582,-1177.331714630127
221,1,0,2389,0.531,-1177.348736524582,-1177.331714630127
222,1,180,4634,0.531,-1177.348736524582,-1177.331714630127
223,1,95,8665,0.531,-1177.348736524582,-1177.331714630127
224,1,0,6460,0.531,-1177.348736524582,-1177.331714630127
225,1,0,2637,0.531,-1177.348736524582,-1177.331714630127
226,1,218,2878,0.531,-1177.348736524582,-1177.331714630127
227,1,0,2242,0.531,-1177.348736524582,-1177.331714630127
228,1,0,8745,0.531,-1177.348736524582,-1177.331714630127
229,1,0,6413,0.531,-1177.348736524582,-1177.331714630127
230,1,0,1909,0.531,-1177.348736524582,-1177.331714630127
231,1,0,8380,0.531,-1177.348736524582,-1177.331714630127
232,1,0,1566,0.531,-1177.348736524582,-1177.331714630127
233,1,264,1502,0.531,-1177.348736524582,-1177.331714630127
234,1,0,1518,0.531,-1177.348736524582,-1177.331714630127
235,1,290,1034,0.531,-1177.348736524582,-1177.331714630127
236,1,0,3483,0.531,-1177.348736524582,-1177.331714630127
237,1,0,4022,0.531,-1177.348736524582,-1177.331714630127
238,1,153,6164,0.531,-1177.348736524582,-1177.331714630127
239,1,0,9544,0.531,-1177.348736524582,-1177.331714630127
240,1,140,6824,0.531,-1177.348736524582,-1177.331714630127
241,1,475,78,0.531,-1177.348736524582,-1177.331714630127
242,1,305,874,0.531,-1177.348736524582,-1177.331714630127
243,1,0,6448,0.531,-1177.348736524582,-1177.331714630127
244,1,0,3367,0.531,-1177.348736524582,-1177.331714630127
245,1,331,611,0.531,-1177.348736524582,-1177.331714630127
246,1,77,9071,0.531,-1177.348736524582,-1177.331714630127
247,0,510,23,0.531,-1177.348736524582,-1177.331714630127
248,1,0,5698,0.531,-1177.348736524582,-1177.331714630127
249,1,0,3513,0.531,-1177.348736524582,-1177.331714630127
250,1,0,5126,0.531,-1177.348736524582,-1177.331714630127
251,1,130,7381,0.531,-1177.348736524582,-1177.331714630127
252,1,0,5545,0.531,-1177.348736524582,-1177.331714630127
253,1,135,7178,0.531,-1177.348736524582,-1177.331714630127
254,1,0,5945,0.531,-1177.348736524582,-1177.331714630127
255,1,390,294,0.531,-1177.348736524582,-1177.331714630127
256,1,0,4350,0.531,-1177.348736524582,-1177.331714630127
257,1,0,2855,0.531,-1177.348736524582,-1177.331714630127
258,1,0,1624,0.531,-1177.348736524582,-1177.331714630127
259,1,0,2298,0.531,-1177.348736524582,-1177.331714630127
260,1,106,8330,0.531,-1177.348736524582,-1177.331714630127
261,1,0,1929,0.531,-1177.348736524582,-1177.331714630127
262,1,0,7654,0.531,-1177.348736524582,-1177.331714630127
263,1,179,4693,0.531,-1177.348736524582,-1177.331714630127
264,1,365,385,0.531,-1177.348736524582,-1177.331714630127
265,1,53,9474,0.531,-1177.348736524582,-1177.331714630127
266,1,295,983,0.531,-1177.348736524582,-1177.331714630127
267,1,39,9713,0.531,-1177.348736524582,-1177.331714630127
268,1,0,1581,0.531,-1177.348736524582,-1177.331714630127
269,1,0,1965,0.531,-1177.348736524582,-1177.331714630127
270,1,270,1374,0.531,-1177.348736524582,-1177.331714630127
271,1,0,5695,0.531,-1177.348736524582,-1177.331714630127
272,1,28,9848,0.531,-1177.348736524582,-1177.331714630127
273,1,0,3746,0.531,-1177.348736524582,-1177.331714630127
274,1,0,4141,0.531,-1177.348736524582,-1177.331714630127
275,1,152,6240,0.531,-1177.348736524582,-1177.331714630127
276,1,0,9659,0.531,-1177.348736524582,-1177.331714630127
277,1,0,2860,0.531,-1177.348736524582,-1177.331714630127
278,1,0,2413,0.531,-1177.348736524582,-1177.331714630127
279,1,26,9874,0.531,-1177.348736524582,-1177.331714630127
280,1,0,6284,0.531,-1177.348736524582,-1177.331714630127
281,1,0,5940,0.531,-1177.348736524582,-1177.331714630127
282,1,0,909,0.531,-1177.348736524582,-1177.331714630127
283,1,242,2038,0.531,-1177.348736524582,-1177.331714630127
284,1,0,5496,0.531,-1177.348736524582,-1177.331714630127
285,1,0,1585,0.531,-1177.348736524582,-1177.331714630127
286,1,236,2219,0.531,-1177.348736524582,-1177.331714630127
287,1,0,1772,0.531,-1177.348736524582,-1177.331714630127
288,1,87,8865,0.531,-1177.348736524582,-1177.331714630127
289,1,0,3252,0.531,-1177.348736524582,-1177.331714630127
290,1,401,250,0.531,-1177.348736524582,-1177.331714630127
291,1,0,4412,0.531,-1177.348736524582,-1177.331714630127
292,1,196,3793,0.531,-1177.348736524582,-1177.331714630127
293,1,0,2214,0.531,-1177.348736524582,-1177.331714630127
294,1,117,7947,0.531,-1177.348736524582,-1177.331714630127
295,1,208,3297,0.531,-1177.348736524582,-1177.331714630127
296,1,0,5924,0.531,-1177.348736524582,-1177.331714630127
297,1,0,2382,0.531,-1177.348736524582,-1177.331714630127
298,1,268,1411,0.531,-1177.348736524582,-1177.331714630127
299,1,0,6405,0.531,-1177.348736524582,-1177.331714630127
300,1,0,1572,0.531,-1177.348736524582,-1177.331714630127
301,1,0,4327,0.531,-1177.348736524582,-1177.331714630127
302,1,54,9456,0.531,-1177.348736524582,-1177.331714630127
303,1,339,558,0.531,-1177.348736524582,-1177.331714630127
304,1,0,5909,0.531,-1177.348736524582,-1177.331714630127
305,1,0,4362,0.531,-1177.348736524582,-1177.331714630127
306,1,169,5280,0.531,-1177.348736524582,-1177.331714630127
307,1,175,4883,0.531,-1177.348736524582,-1177.331714630127
308,1,0,3406,0.531,-1177.348736524582,-1177.331714630127
309,1,0,5707,0.531,-1177.348736524582,-1177.331714630127
310,1,0,3545,0.531,-1177.348736524582,-1177.331714630127
311,1,230,2431,0.531,-1177.348736524582,-1177.331714630127
312,1,0,6442,0.531,-1177.348736524582,-1177.331714630127
313,1,372,361,0.531,-1177.348736524582,-1177.331714630127
314,1,0,9143,0.531,-1177.348736524582,-1177.331714630127
315,1,0,4677,0.531,-1177.348736524582,-1177.331714630127
316,1,202,3563,0.531,-1177.348736524582,-1177.331714630127
317,1,0,3131,0.531,-1177.348736524582,-1177.331714630127
318,1,298,954,0.531,-1177.348736524582,-1177.331714630127
319,1,0,3140,0.531,-1177.348736524582,-1177.331714630127
320,1,0,268,0.531,-1177.348736524582,-1177.331714630127
321,0,341,541,0.531,-1177.348736524582,-1177.331714630127
322,1,0,5526,0.531,-1177.348736524582,-1177.331714630127
323,1,144,6642,0.531,-1177.348736524582,-1177.331714630127
324,1,428,167,0.531,-1177.348736524582,-1177.331714630127
325,1,0,2646,0.531,-1177.348736524582,-1177.331714630127
326,1,0,136,0.531,-1177.348736524582,-1177.331714630127
327,1,191,4045,0.531,-1177.348736524582,-1177.331714630127
328,1,223,2692,0.531,-1177.348736524582,-1177.331714630127
329,1,0,9129,0.531,-1177.348736524582,-1177.331714630127
330,1,50,9526,0.531,-1177.348736524582,-1177.331714630127
331,1,0,5833,0.531,-1177.348736524582,-1177.331714630127
332,1,17,9936,0.531,-1177.348736524582,-1177.331714630127
333,1,0,2515,0.531,-1177.348736524582,-1177.331714630127
334,1,0,4980,0.531,-1177.348736524582,-1177.331714630127
335,1,0,3910,0.531,-1177.348736524582,-1177.331714630127
336,1,0,3027,0.531,-1177.348736524582,-1177.331714630127
337,1,0,3360,0.531,-1177.348736524582,-1177.331714630127
338,1,277,1239,0.531,-1177.348736524582,-1177.331714630127
339,1,312,793,0.531,-1177.348736524582,-1177.331714630127
340,1,367,378,0.531,-1177.348736524582,-1177.331714630127
341,1,0,4028,0.531,-1177.348736524582,-1177.331714630127
342,1,11,9966,0.531,-1177.348736524582,-1177.331714630127
343,1,0,6943,0.531,-1177.348736524582,-1177.331714630127
344,1,0,1687,0.531,-1177.348736524582,-1177.331714630127
345,1,0,9373,0.531,-1177.348736524582,-1177.331714630127
346,1,0,6020,0.531,-1177.348736524582,-1177.331714630127
347,1,253,1743,0.531,-1177.348736524582,-1177.331714630127
348,1,81,8988,0.531,-1177.348736524582,-1177.331714630127
349,1,0,1351,0.531,-1177.348736524582,-1177.331714630127
350,1,55,9442,0.531,-1177.348736524582,-1177.331714630127
351,1,88,8828,0.531,-1177.348736524582,-1177.331714630127
352,1,346,515,0.531,-1177.348736524582,-1177.331714630127
353,1,0,6866,0.531,-1177.348736524582,-1177.331714630127
354,1,0,9015,0.531,-1177.348736524582,-1177.331714630127
355,1,0,5379,0.531,-1177.348736524582,-1177.331714630127
356,1,0,7055,0.531,-1177.348736524582,-1177.331714630127
357,1,127,7545,0.531,-1177.348736524582,-1177.331714630127
358,1,0,952,0.531,-1177.348736524582,-1177.331714630127
359,1,333,597,0.531,-1177.348736524582,-1177.331714630127
360,1,0,1098,0.531,-1177.348736524582,-1177.331714630127
361,1,98,8598,0.531,-1177.348736524582,-1177.331714630127
362,1,276,1260,0.531,-1177.348736524582,-1177.331714630127
363,1,0,766,0.531,-1177.348736524582,-1177.331714630127
364,1,115,8054,0.531,-1177.348736524582,-1177.331714630127
365,1,118,7925,0.531,-1177.348736524582,-1177.331714630127
366,1,0,2436,0.531,-1177.348736524582,-1177.331714630127
367,1,0,5616,0.531,-1177.348736524582,-1177.331714630127
368,1,145,6603,0.531,-1177.348736524582,-1177.331714630127
369,1,0,4112,0.531,-1177.348736524582,-1177.331714630127
370,1,0,2392,0.531,-1177.348736524582,-1177.331714630127
371,1,0,7967,0.531,-1177.348736524582,-1177.331714630127
372,1,0,6857,0.531,-1177.348736524582,-1177.331714630127
373,1,0,4603,0.531,-1177.348736524582,-1177.331714630127
374,1,0,7488,0.531,-1177.348736524582,-1177.331714630127
375,1,0,5897,0.531,-1177.348736524582,-1177.331714630127
376,1,0,2203,0.531,-1177.348736524582,-1177.331714630127
377,1,0,9480,0.531,-1177.348736524582,-1177.331714630127
378,1,0,9470,0.531,-1177.348736524582,-1177.331714630127
379,1,0,7057,0.531,-1177.348736524582,-1177.331714630127
380,1,0,6441,0.531,-1177.348736524582,-1177.331714630127
381,1,322,681,0.531,-1177.348736524582,-1177.331714630127
382,1,182,4522,0.531,-1177.348736524582,-1177.331714630127
383,1,0,5069,0.531,-1177.348736524582,-1177.331714630127
384,1,0,8398,0.531,-1177.348736524582,-1177.331714630127
385,1,0,9671,0.531,-1177.348736524582,-1177.331714630127
386,1,0,6245,0.531,-1177.348736524582,-1177.331714630127
387,1,244,2010,0.531,-1177.348736524582,-1177.331714630127
388,1,0,9675,0.531,-1177.348736524582,-1177.331714630127
389,1,274,1307,0.531,-1177.348736524582,-1177.331714630127
390,1,0,2011,0.531,-1177.348736524582,-1177.331714630127
391,1,0,1488,0.531,-1177.348736524582,-1177.331714630127
392,1,0,8711,0.531,-1177.348736524582,-1177.331714630127
393,1,49,9531,0.531,-1177.348736524582,-1177.331714630127
394,1,0,1253,0.531,-1177.348736524582,-1177.331714630127
395,1,0,2753,0.531,-1177.348736524582,-1177.331714630127
396,1,0,4163,0.531,-1177.348736524582,-1177.331714630127
397,1,0,4223,0.531,-1177.348736524582,-1177.331714630127
398,1,114,8079,0.531,-1177.348736524582,-1177.331714630127
399,1,0,5715,0.531,-1177.348736524582,-1177.331714630127
400,1,0,2723,0.531,-1177.348736524582,-1177.331714630127
401,1,0,3402,0.531,-1177.348736524582,-1177.331714630127
402,1,0,2879,0.531,-1177.348736524582,-1177.331714630127
403,1,354,450,0.531,-1177.348736524582,-1177.331714630127
404,1,0,4019,0.531,-1177.348736524582,-1177.331714630127
405,1,0,2769,0.531,-1177.348736524582,-1177.331714630127
406,1,405,234,0.531,-1177.348736524582,-1177.331714630127
407,1,132,7283,0.531,-1177.348736524582,-1177.331714630127
408,1,0,3562,0.531,-1177.348736524582,-1177.331714630127
409,1,0,5506,0.531,-1177.348736524582,-1177.331714630127
410,1,0,7284,0.531,-1177.348736524582,-1177.331714630127
411,1,0,3518,0.531,-1177.348736524582,-1177.331714630127
412,1,0,691,0.531,-1177.348736524582,-1177.331714630127
413,1,0,5835,0.531,-1177.348736524582,-1177.331714630127
414,1,0,6388,0.531,-1177.348736524582,-1177.331714630127
415,1,279,1213,0.531,-1177.348736524582,-1177.331714630127
416,1,0,9463,0.531,-1177.348736524582,-1177.331714630127
417,1,286,1105,0.531,-1177.348736524582,-1177.331714630127
418,1,0,5524,0.531,-1177.348736524582,-1177.331714630127
419,1,0,9664,0.531,-1177.348736524582,-1177.331714630127
420,1,503,31,0.531,-1177.348736524582,-1177.331714630127
421,1,296,973,0.531,-1177.348736524582,-1177.331714630127
422,1,0,3846,0.531,-1177.348736524582,-1177.331714630127
423,1,0,2797,0.531,-1177.348736524582,-1177.331714630127
424,1,0,8636,0.531,-1177.348736524582,-1177.331714630127
425,1,205,3439,0.531,-1177.348736524582,-1177.331714630127
426,1,0,6026,0.531,-1177.348736524582,-1177.331714630127
427,1,0,9969,0.531,-1177.348736524582,-1177.331714630127
428,1,0,2817,0.531,-1177.348736524582,-1177.331714630127
429,1,0,2658,0.531,-1177.348736524582,-1177.331714630127
430,1,27,9867,0.531,-1177.348736524582,-1177.331714630127
431,1,0,2560,0.531,-1177.348736524582,-1177.331714630127
432,1,0,1583,0.531,-1177.348736524582,-1177.331714630127
433,1,0,4398,0.531,-1177.348736524582,-1177.331714630127
434,1,0,2985,0.531,-1177.348736524582,-1177.331714630127
435,1,308,848,0.531,-1177.348736524582,-1177.331714630127
436,1,0,2862,0.531,-1177.348736524582,-1177.331714630127
437,1,0,3250,0.531,-1177.348736524582,-1177.331714630127
438,1,0,4778,0.531,-1177.348736524582,-1177.331714630127
439,1,0,2041,0.531,-1177.348736524582,-1177.331714630127
440,1,0,8229,0.531,-1177.348736524582,-1177.331714630127
441,1,0,6544,0.531,-1177.348736524582,-1177.331714630127
442,1,0,3481,0.531,-1177.348736524582,-1177.331714630127
443,1,0,5090,0.531,-1177.348736524582,-1177.331714630127
444,1,0,3856,0.531,-1177.348736524582,-1177.331714630127
445,0,0,768,0.531,-1177.348736524582,-1177.331714630127
446,1,0,6259,0.531,-1177.348736524582,-1177.331714630127
447,1,0,362,0.531,-1177.348736524582,-1177.331714630127
448,1,309,834,0.531,-1177.348736524582,-1177.331714630127
449,0,531,1,0.531,-1177.348736524582,-1177.331714630127
450,1,324,666,0.531,-1177.348736524582,-1177.331714630127
