,right,cam,ctm,rate,cam_time,ctm_time
56,1,0,8347,0.786,-223.86659002304077,-223.84482407569885
57,1,391,2154,0.786,-223.86659002304077,-223.84482407569885
58,1,242,5425,0.786,-223.86659002304077,-223.84482407569885
59,1,444,1432,0.786,-223.86659002304077,-223.84482407569885
60,1,164,7531,0.786,-223.86659002304077,-223.84482407569885
61,1,0,5079,0.786,-223.86659002304077,-223.84482407569885
62,1,98,9109,0.786,-223.86659002304077,-223.84482407569885
63,1,139,8149,0.786,-223.86659002304077,-223.84482407569885
64,1,32,9923,0.786,-223.86659002304077,-223.84482407569885
65,1,0,8338,0.786,-223.86659002304077,-223.84482407569885
66,1,487,978,0.786,-223.86659002304077,-223.84482407569885
67,0,333,3178,0.786,-223.86659002304077,-223.84482407569885
68,0,289,4179,0.786,-223.86659002304077,-223.84482407569885
69,1,0,8435,0.786,-223.86659002304077,-223.84482407569885
70,1,294,4073,0.786,-223.86659002304077,-223.84482407569885
71,1,637,254,0.786,-223.86659002304077,-223.84482407569885
72,1,296,4014,0.786,-223.86659002304077,-223.84482407569885
73,1,172,7319,0.786,-223.86659002304077,-223.84482407569885
74,1,497,907,0.786,-223.86659002304077,-223.84482407569885
75,1,439,1492,0.786,-223.86659002304077,-223.84482407569885
76,1,60,9713,0.786,-223.86659002304077,-223.84482407569885
77,1,505,850,0.786,-223.86659002304077,-223.84482407569885
78,1,0,7939,0.786,-223.86659002304077,-223.84482407569885
79,1,218,6065,0.786,-223.86659002304077,-223.84482407569885
80,1,177,7145,0.786,-223.86659002304077,-223.84482407569885
81,1,112,8748,0.786,-223.86659002304077,-223.84482407569885
82,1,54,9769,0.786,-223.86659002304077,-223.84482407569885
83,1,175,7219,0.786,-223.86659002304077,-223.84482407569885
84,1,144,8025,0.786,-223.86659002304077,-223.84482407569885
85,1,202,6482,0.786,-223.86659002304077,-223.84482407569885
86,1,0,3494,0.786,-223.86659002304077,-223.84482407569885
87,1,307,3739,0.786,-223.86659002304077,-223.84482407569885
88,1,285,4287,0.786,-223.86659002304077,-223.84482407569885
89,1,619,297,0.786,-223.86659002304077,-223.84482407569885
90,1,152,7806,0.786,-223.86659002304077,-223.84482407569885
91,1,320,3463,0.786,-223.86659002304077,-223.84482407569885
92,1,0,8769,0.786,-223.86659002304077,-223.84482407569885
93,1,240,5472,0.786,-223.86659002304077,-223.84482407569885
94,1,44,9852,0.786,-223.86659002304077,-223.84482407569885
95,1,0,6360,0.786,-223.86659002304077,-223.84482407569885
96,1,381,2309,0.786,-223.86659002304077,-223.84482407569885
97,1,65,9667,0.786,-223.86659002304077,-223.84482407569885
98,0,583,412,0.786,-223.86659002304077,-223.84482407569885
99,1,237,5540,0.786,-223.86659002304077,-223.84482407569885
100,1,301,3896,0.786,-223.86659002304077,-223.84482407569885
101,1,249,5231,0.786,-223.86659002304077,-223.84482407569885
102,1,129,8368,0.786,-223.86659002304077,-223.84482407569885
103,0,543,617,0.786,-223.86659002304077,-223.84482407569885
104,1,0,4475,0.786,-223.86659002304077,-223.84482407569885
105,1,160,7622,0.786,-223.86659002304077,-223.84482407569885
106,1,0,9402,0.786,-223.86659002304077,-223.84482407569885
107,1,304,3824,0.786,-223.86659002304077,-223.84482407569885
108,1,197,6629,0.786,-223.86659002304077,-223.84482407569885
109,1,342,2978,0.786,-223.86659002304077,-223.84482407569885
110,1,384,2270,0.786,-223.86659002304077,-223.84482407569885
111,1,90,9276,0.786,-223.86659002304077,-223.84482407569885
112,1,261,4913,0.786,-223.86659002304077,-223.84482407569885
113,1,292,4107,0.786,-223.86659002304077,-223.84482407569885
114,1,73,9551,0.786,-223.86659002304077,-223.84482407569885
115,1,236,5572,0.786,-223.86659002304077,-223.84482407569885
116,1,0,8856,0.786,-223.86659002304077,-223.84482407569885
117,0,636,256,0.786,-223.86659002304077,-223.84482407569885
118,1,220,6017,0.786,-223.86659002304077,-223.84482407569885
119,1,216,6113,0.786,-223.86659002304077,-223.84482407569885
120,1,376,2397,0.786,-223.86659002304077,-223.84482407569885
121,1,241,5439,0.786,-223.86659002304077,-223.84482407569885
122,1,374,2430,0.786,-223.86659002304077,-223.84482407569885
123,1,0,6977,0.786,-223.86659002304077,-223.84482407569885
124,1,263,4871,0.786,-223.86659002304077,-223.84482407569885
125,1,398,2047,0.786,-223.86659002304077,-223.84482407569885
126,1,143,8068,0.786,-223.86659002304077,-223.84482407569885
127,1,366,2538,0.786,-223.86659002304077,-223.84482407569885
128,1,174,7279,0.786,-223.86659002304077,-223.84482407569885
129,1,267,4745,0.786,-223.86659002304077,-223.84482407569885
130,1,260,4932,0.786,-223.86659002304077,-223.84482407569885
131,1,85,9365,0.786,-223.86659002304077,-223.84482407569885
132,1,233,5653,0.786,-223.86659002304077,-223.84482407569885
133,1,0,7311,0.786,-223.86659002304077,-223.84482407569885
134,1,0,9359,0.786,-223.86659002304077,-223.84482407569885
135,1,357,2692,0.786,-223.86659002304077,-223.84482407569885
136,0,430,1607,0.786,-223.86659002304077,-223.84482407569885
137,1,39,9877,0.786,-223.86659002304077,-223.84482407569885
138,1,484,1012,0.786,-223.86659002304077,-223.84482407569885
139,1,0,6102,0.786,-223.86659002304077,-223.84482407569885
140,1,55,9758,0.786,-223.86659002304077,-223.84482407569885
141,1,456,1293,0.786,-223.86659002304077,-223.84482407569885
142,1,331,3232,0.786,-223.86659002304077,-223.84482407569885
143,1,0,7163,0.786,-223.86659002304077,-223.84482407569885
144,1,0,9262,0.786,-223.86659002304077,-223.84482407569885
145,1,397,2056,0.786,-223.86659002304077,-223.84482407569885
146,1,126,8455,0.786,-223.86659002304077,-223.84482407569885
147,0,396,2071,0.786,-223.86659002304077,-223.84482407569885
148,1,0,5567,0.786,-223.86659002304077,-223.84482407569885
149,1,194,6720,0.786,-223.86659002304077,-223.84482407569885
150,0,247,5282,0.786,-223.86659002304077,-223.84482407569885
151,1,746,57,0.786,-223.86659002304077,-223.84482407569885
152,1,87,9321,0.786,-223.86659002304077,-223.84482407569885
153,1,729,76,0.786,-223.86659002304077,-223.84482407569885
154,1,0,8190,0.786,-223.86659002304077,-223.84482407569885
155,0,570,463,0.786,-223.86659002304077,-223.84482407569885
156,1,369,2502,0.786,-223.86659002304077,-223.84482407569885
157,1,0,4180,0.786,-223.86659002304077,-223.84482407569885
158,1,351,2813,0.786,-223.86659002304077,-223.84482407569885
159,1,0,6361,0.786,-223.86659002304077,-223.84482407569885
160,1,0,4906,0.786,-223.86659002304077,-223.84482407569885
161,1,276,4499,0.786,-223.86659002304077,-223.84482407569885
162,1,0,6060,0.786,-223.86659002304077,-223.84482407569885
163,1,243,5386,0.786,-223.86659002304077,-223.84482407569885
164,1,472,1125,0.786,-223.86659002304077,-223.84482407569885
165,1,178,7137,0.786,-223.86659002304077,-223.84482407569885
166,0,479,1065,0.786,-223.86659002304077,-223.84482407569885
167,1,476,1085,0.786,-223.86659002304077,-223.84482407569885
168,1,259,4965,0.786,-223.86659002304077,-223.84482407569885
169,1,278,4469,0.786,-223.86659002304077,-223.84482407569885
170,1,569,473,0.786,-223.86659002304077,-223.84482407569885
171,1,0,6338,0.786,-223.86659002304077,-223.84482407569885
172,0,610,323,0.786,-223.86659002304077,-223.84482407569885
173,1,36,9900,0.786,-223.86659002304077,-223.84482407569885
174,1,0,5478,0.786,-223.86659002304077,-223.84482407569885
175,1,134,8266,0.786,-223.86659002304077,-223.84482407569885
176,1,350,2832,0.786,-223.86659002304077,-223.84482407569885
177,1,379,2338,0.786,-223.86659002304077,-223.84482407569885
178,1,173,7310,0.786,-223.86659002304077,-223.84482407569885
179,1,78,9475,0.786,-223.86659002304077,-223.84482407569885
180,1,193,6746,0.786,-223.86659002304077,-223.84482407569885
181,1,0,7277,0.786,-223.86659002304077,-223.84482407569885
182,1,686,153,0.786,-223.86659002304077,-223.84482407569885
183,1,279,4415,0.786,-223.86659002304077,-223.84482407569885
184,1,0,7228,0.786,-223.86659002304077,-223.84482407569885
185,1,230,5744,0.786,-223.86659002304077,-223.84482407569885
186,1,0,5599,0.786,-223.86659002304077,-223.84482407569885
187,1,306,3759,0.786,-223.86659002304077,-223.84482407569885
188,1,330,3251,0.786,-223.86659002304077,-223.84482407569885
189,1,133,8283,0.786,-223.86659002304077,-223.84482407569885
190,1,96,9156,0.786,-223.86659002304077,-223.84482407569885
191,1,206,6376,0.786,-223.86659002304077,-223.84482407569885
192,0,653,220,0.786,-223.86659002304077,-223.84482407569885
193,1,474,1116,0.786,-223.86659002304077,-223.84482407569885
194,1,284,4307,0.786,-223.86659002304077,-223.84482407569885
195,1,450,1361,0.786,-223.86659002304077,-223.84482407569885
196,1,0,8772,0.786,-223.86659002304077,-223.84482407569885
197,1,0,5673,0.786,-223.86659002304077,-223.84482407569885
198,1,203,6467,0.786,-223.86659002304077,-223.84482407569885
199,1,22,9965,0.786,-223.86659002304077,-223.84482407569885
200,1,131,8326,0.786,-223.86659002304077,-223.84482407569885
201,1,0,4177,0.786,-223.86659002304077,-223.84482407569885
202,1,392,2145,0.786,-223.86659002304077,-223.84482407569885
203,1,0,7314,0.786,-223.86659002304077,-223.84482407569885
204,1,222,5947,0.786,-223.86659002304077,-223.84482407569885
205,0,546,598,0.786,-223.86659002304077,-223.84482407569885
206,1,298,3980,0.786,-223.86659002304077,-223.84482407569885
207,1,271,4645,0.786,-223.86659002304077,-223.84482407569885
208,1,198,6590,0.786,-223.86659002304077,-223.84482407569885
209,1,0,8327,0.786,-223.86659002304077,-223.84482407569885
210,1,368,2515,0.786,-223.86659002304077,-223.84482407569885
211,1,0,8422,0.786,-223.86659002304077,-223.84482407569885
212,1,234,5625,0.786,-223.86659002304077,-223.84482407569885
213,1,295,4047,0.786,-223.86659002304077,-223.84482407569885
214,1,0,9035,0.786,-223.86659002304077,-223.84482407569885
215,1,445,1422,0.786,-223.86659002304077,-223.84482407569885
216,1,125,8469,0.786,-223.86659002304077,-223.84482407569885
217,1,361,2623,0.786,-223.86659002304077,-223.84482407569885
218,1,0,7598,0.786,-223.86659002304077,-223.84482407569885
219,1,508,832,0.786,-223.86659002304077,-223.84482407569885
220,1,163,7540,0.786,-223.86659002304077,-223.84482407569885
221,1,146,7974,0.786,-223.86659002304077,-223.84482407569885
222,1,0,409,0.786,-223.86659002304077,-223.84482407569885
223,1,0,1111,0.786,-223.86659002304077,-223.84482407569885
224,1,273,4593,0.786,-223.86659002304077,-223.84482407569885
225,1,0,8184,0.786,-223.86659002304077,-223.84482407569885
226,1,0,6345,0.786,-223.86659002304077,-223.84482407569885
227,0,620,295,0.786,-223.86659002304077,-223.84482407569885
228,1,114,8727,0.786,-223.86659002304077,-223.84482407569885
229,1,433,1556,0.786,-223.86659002304077,-223.84482407569885
230,1,170,7366,0.786,-223.86659002304077,-223.84482407569885
231,1,0,7284,0.786,-223.86659002304077,-223.84482407569885
232,1,0,5641,0.786,-223.86659002304077,-223.84482407569885
233,1,0,3347,0.786,-223.86659002304077,-223.84482407569885
234,1,0,8478,0.786,-223.86659002304077,-223.84482407569885
235,1,215,6123,0.786,-223.86659002304077,-223.84482407569885
236,1,0,6608,0.786,-223.86659002304077,-223.84482407569885
237,1,140,8134,0.786,-223.86659002304077,-223.84482407569885
238,1,343,2967,0.786,-223.86659002304077,-223.84482407569885
239,0,0,4440,0.786,-223.86659002304077,-223.84482407569885
240,1,0,8867,0.786,-223.86659002304077,-223.84482407569885
241,1,420,1726,0.786,-223.86659002304077,-223.84482407569885
242,1,421,1718,0.786,-223.86659002304077,-223.84482407569885
243,1,0,5618,0.786,-223.86659002304077,-223.84482407569885
244,0,0,3254,0.786,-223.86659002304077,-223.84482407569885
245,1,424,1673,0.786,-223.86659002304077,-223.84482407569885
246,1,252,5128,0.786,-223.86659002304077,-223.84482407569885
247,1,394,2093,0.786,-223.86659002304077,-223.84482407569885
248,0,693,132,0.786,-223.86659002304077,-223.84482407569885
249,0,471,1137,0.786,-223.86659002304077,-223.84482407569885
250,1,530,697,0.786,-223.86659002304077,-223.84482407569885
251,1,158,7665,0.786,-223.86659002304077,-223.84482407569885
252,1,426,1643,0.786,-223.86659002304077,-223.84482407569885
253,1,0,7373,0.786,-223.86659002304077,-223.84482407569885
254,1,0,5398,0.786,-223.86659002304077,-223.84482407569885
255,1,386,2230,0.786,-223.86659002304077,-223.84482407569885
256,1,106,8894,0.786,-223.86659002304077,-223.84482407569885
257,1,0,9150,0.786,-223.86659002304077,-223.84482407569885
258,1,0,4034,0.786,-223.86659002304077,-223.84482407569885
259,1,0,5074,0.786,-223.86659002304077,-223.84482407569885
260,1,199,6567,0.786,-223.86659002304077,-223.84482407569885
261,1,446,1404,0.786,-223.86659002304077,-223.84482407569885
262,1,190,6819,0.786,-223.86659002304077,-223.84482407569885
263,1,544,610,0.786,-223.86659002304077,-223.84482407569885
264,1,195,6692,0.786,-223.86659002304077,-223.84482407569885
265,1,378,2371,0.786,-223.86659002304077,-223.84482407569885
266,0,545,604,0.786,-223.86659002304077,-223.84482407569885
267,1,244,5368,0.786,-223.86659002304077,-223.84482407569885
268,1,0,5984,0.786,-223.86659002304077,-223.84482407569885
269,1,541,629,0.786,-223.86659002304077,-223.84482407569885
270,1,75,9515,0.786,-223.86659002304077,-223.84482407569885
271,1,380,2325,0.786,-223.86659002304077,-223.84482407569885
272,1,179,7090,0.786,-223.86659002304077,-223.84482407569885
273,1,425,1671,0.786,-223.86659002304077,-223.84482407569885
274,1,0,6637,0.786,-223.86659002304077,-223.84482407569885
275,1,239,5479,0.786,-223.86659002304077,-223.84482407569885
276,1,208,6310,0.786,-223.86659002304077,-223.84482407569885
277,1,0,4748,0.786,-223.86659002304077,-223.84482407569885
278,1,0,4224,0.786,-223.86659002304077,-223.84482407569885
279,1,432,1574,0.786,-223.86659002304077,-223.84482407569885
280,1,0,4170,0.786,-223.86659002304077,-223.84482407569885
281,1,53,9785,0.786,-223.86659002304077,-223.84482407569885
282,1,347,2890,0.786,-223.86659002304077,-223.84482407569885
283,1,443,1448,0.786,-223.86659002304077,-223.84482407569885
284,1,282,4343,0.786,-223.86659002304077,-223.84482407569885
285,1,353,2773,0.786,-223.86659002304077,-223.84482407569885
286,1,526,713,0.786,-223.86659002304077,-223.84482407569885
287,1,0,6131,0.786,-223.86659002304077,-223.84482407569885
288,1,205,6398,0.786,-223.86659002304077,-223.84482407569885
289,1,264,4832,0.786,-223.86659002304077,-223.84482407569885
290,1,0,5628,0.786,-223.86659002304077,-223.84482407569885
291,1,0,4112,0.786,-223.86659002304077,-223.84482407569885
292,1,62,9692,0.786,-223.86659002304077,-223.84482407569885
293,1,0,4009,0.786,-223.86659002304077,-223.84482407569885
294,1,107,8884,0.786,-223.86659002304077,-223.84482407569885
295,1,0,5401,0.786,-223.86659002304077,-223.84482407569885
296,1,0,6800,0.786,-223.86659002304077,-223.84482407569885
297,1,0,6012,0.786,-223.86659002304077,-223.84482407569885
298,1,0,6359,0.786,-223.86659002304077,-223.84482407569885
299,1,135,8249,0.786,-223.86659002304077,-223.84482407569885
300,1,399,2033,0.786,-223.86659002304077,-223.84482407569885
301,1,0,4930,0.786,-223.86659002304077,-223.84482407569885
302,1,390,2165,0.786,-223.86659002304077,-223.84482407569885
303,1,47,9823,0.786,-223.86659002304077,-223.84482407569885
304,1,0,2256,0.786,-223.86659002304077,-223.84482407569885
305,1,0,3458,0.786,-223.86659002304077,-223.84482407569885
306,1,322,3415,0.786,-223.86659002304077,-223.84482407569885
307,1,0,4933,0.786,-223.86659002304077,-223.84482407569885
308,1,0,2777,0.786,-223.86659002304077,-223.84482407569885
309,1,308,3710,0.786,-223.86659002304077,-223.84482407569885
310,1,67,9637,0.786,-223.86659002304077,-223.84482407569885
311,1,628,276,0.786,-223.86659002304077,-223.84482407569885
312,0,609,327,0.786,-223.86659002304077,-223.84482407569885
313,0,300,3910,0.786,-223.86659002304077,-223.84482407569885
314,1,364,2588,0.786,-223.86659002304077,-223.84482407569885
315,1,228,5802,0.786,-223.86659002304077,-223.84482407569885
316,0,352,2781,0.786,-223.86659002304077,-223.84482407569885
317,1,0,8874,0.786,-223.86659002304077,-223.84482407569885
318,1,0,6034,0.786,-223.86659002304077,-223.84482407569885
319,1,0,4396,0.786,-223.86659002304077,-223.84482407569885
320,1,159,7639,0.786,-223.86659002304077,-223.84482407569885
321,1,315,3561,0.786,-223.86659002304077,-223.84482407569885
322,1,412,1843,0.786,-223.86659002304077,-223.84482407569885
323,1,157,7683,0.786,-223.86659002304077,-223.84482407569885
324,1,521,748,0.786,-223.86659002304077,-223.84482407569885
325,1,431,1583,0.786,-223.86659002304077,-223.84482407569885
326,1,210,6263,0.786,-223.86659002304077,-223.84482407569885
327,1,360,2637,0.786,-223.86659002304077,-223.84482407569885
328,1,0,6553,0.786,-223.86659002304077,-223.84482407569885
329,1,196,6666,0.786,-223.86659002304077,-223.84482407569885
330,1,0,6649,0.786,-223.86659002304077,-223.84482407569885
331,1,0,4114,0.786,-223.86659002304077,-223.84482407569885
332,0,0,2257,0.786,-223.86659002304077,-223.84482407569885
333,1,0,6384,0.786,-223.86659002304077,-223.84482407569885
334,1,89,9286,0.786,-223.86659002304077,-223.84482407569885
335,1,0,5925,0.786,-223.86659002304077,-223.84482407569885
336,1,151,7851,0.786,-223.86659002304077,-223.84482407569885
337,1,0,4907,0.786,-223.86659002304077,-223.84482407569885
338,1,0,991,0.786,-223.86659002304077,-223.84482407569885
339,1,0,3650,0.786,-223.86659002304077,-223.84482407569885
340,1,461,1250,0.786,-223.86659002304077,-223.84482407569885
341,1,534,677,0.786,-223.86659002304077,-223.84482407569885
342,0,715,98,0.786,-223.86659002304077,-223.84482407569885
343,1,0,7544,0.786,-223.86659002304077,-223.84482407569885
344,1,0,1714,0.786,-223.86659002304077,-223.84482407569885
345,1,102,9018,0.786,-223.86659002304077,-223.84482407569885
346,1,0,7029,0.786,-223.86659002304077,-223.84482407569885
347,1,408,1894,0.786,-223.86659002304077,-223.84482407569885
348,1,0,6978,0.786,-223.86659002304077,-223.84482407569885
349,1,0,7321,0.786,-223.86659002304077,-223.84482407569885
350,1,187,6886,0.786,-223.86659002304077,-223.84482407569885
351,1,0,6962,0.786,-223.86659002304077,-223.84482407569885
352,1,0,4271,0.786,-223.86659002304077,-223.84482407569885
353,1,0,2239,0.786,-223.86659002304077,-223.84482407569885
354,0,0,671,0.786,-223.86659002304077,-223.84482407569885
355,1,336,3115,0.786,-223.86659002304077,-223.84482407569885
356,1,373,2444,0.786,-223.86659002304077,-223.84482407569885
357,1,272,4618,0.786,-223.86659002304077,-223.84482407569885
358,1,0,8528,0.786,-223.86659002304077,-223.84482407569885
359,1,358,2676,0.786,-223.86659002304077,-223.84482407569885
360,1,46,9830,0.786,-223.86659002304077,-223.84482407569885
361,0,0,4022,0.786,-223.86659002304077,-223.84482407569885
362,1,250,5198,0.786,-223.86659002304077,-223.84482407569885
363,1,441,1465,0.786,-223.86659002304077,-223.84482407569885
364,1,0,2263,0.786,-223.86659002304077,-223.84482407569885
365,1,0,7227,0.786,-223.86659002304077,-223.84482407569885
366,1,440,1478,0.786,-223.86659002304077,-223.84482407569885
367,1,0,4612,0.786,-223.86659002304077,-223.84482407569885
368,1,348,2880,0.786,-223.86659002304077,-223.84482407569885
369,1,147,7954,0.786,-223.86659002304077,-223.84482407569885
370,1,214,6163,0.786,-223.86659002304077,-223.84482407569885
371,1,185,6922,0.786,-223.86659002304077,-223.84482407569885
372,1,0,7514,0.786,-223.86659002304077,-223.84482407569885
373,1,0,2962,0.786,-223.86659002304077,-223.84482407569885
374,1,0,3649,0.786,-223.86659002304077,-223.84482407569885
375,1,0,7100,0.786,-223.86659002304077,-223.84482407569885
376,1,0,7703,0.786,-223.86659002304077,-223.84482407569885
377,1,141,8102,0.786,-223.86659002304077,-223.84482407569885
378,0,413,1823,0.786,-223.86659002304077,-223.84482407569885
379,1,286,4229,0.786,-223.86659002304077,-223.84482407569885
380,1,0,7957,0.786,-223.86659002304077,-223.84482407569885
381,0,0,1732,0.786,-223.86659002304077,-223.84482407569885
382,0,682,160,0.786,-223.86659002304077,-223.84482407569885
383,1,281,4383,0.786,-223.86659002304077,-223.84482407569885
384,1,92,9214,0.786,-223.86659002304077,-223.84482407569885
385,1,0,7633,0.786,-223.86659002304077,-223.84482407569885
386,1,50,9809,0.786,-223.86659002304077,-223.84482407569885
387,1,0,4246,0.786,-223.86659002304077,-223.84482407569885
388,1,231,5712,0.786,-223.86659002304077,-223.84482407569885
389,1,533,683,0.786,-223.86659002304077,-223.84482407569885
390,1,328,3290,0.786,-223.86659002304077,-223.84482407569885
391,1,251,5180,0.786,-223.86659002304077,-223.84482407569885
392,1,265,4826,0.786,-223.86659002304077,-223.84482407569885
393,1,71,9583,0.786,-223.86659002304077,-223.84482407569885
394,0,564,494,0.786,-223.86659002304077,-223.84482407569885
395,1,442,1456,0.786,-223.86659002304077,-223.84482407569885
396,1,0,1497,0.786,-223.86659002304077,-223.84482407569885
397,1,0,5072,0.786,-223.86659002304077,-223.84482407569885
398,1,0,9511,0.786,-223.86659002304077,-223.84482407569885
399,1,383,2288,0.786,-223.86659002304077,-223.84482407569885
400,1,382,2307,0.786,-223.86659002304077,-223.84482407569885
401,1,153,7786,0.786,-223.86659002304077,-223.84482407569885
402,1,0,5816,0.786,-223.86659002304077,-223.84482407569885
403,1,0,3742,0.786,-223.86659002304077,-223.84482407569885
404,1,389,2188,0.786,-223.86659002304077,-223.84482407569885
405,1,0,5781,0.786,-223.86659002304077,-223.84482407569885
406,1,0,849,0.786,-223.86659002304077,-223.84482407569885
407,1,297,3998,0.786,-223.86659002304077,-223.84482407569885
408,1,0,2403,0.786,-223.86659002304077,-223.84482407569885
409,1,0,7525,0.786,-223.86659002304077,-223.84482407569885
410,1,0,1604,0.786,-223.86659002304077,-223.84482407569885
411,1,0,5825,0.786,-223.86659002304077,-223.84482407569885
412,1,0,5170,0.786,-223.86659002304077,-223.84482407569885
413,0,688,146,0.786,-223.86659002304077,-223.84482407569885
414,1,0,5826,0.786,-223.86659002304077,-223.84482407569885
415,1,0,4643,0.786,-223.86659002304077,-223.84482407569885
416,1,559,515,0.786,-223.86659002304077,-223.84482407569885
417,1,0,8369,0.786,-223.86659002304077,-223.84482407569885
418,1,191,6777,0.786,-223.86659002304077,-223.84482407569885
419,1,449,1375,0.786,-223.86659002304077,-223.84482407569885
420,1,192,6763,0.786,-223.86659002304077,-223.84482407569885
421,1,248,5261,0.786,-223.86659002304077,-223.84482407569885
422,1,118,8636,0.786,-223.86659002304077,-223.84482407569885
423,1,79,9453,0.786,-223.86659002304077,-223.84482407569885
424,1,324,3370,0.786,-223.86659002304077,-223.84482407569885
425,1,346,2921,0.786,-223.86659002304077,-223.84482407569885
426,1,0,7650,0.786,-223.86659002304077,-223.84482407569885
427,1,0,6644,0.786,-223.86659002304077,-223.84482407569885
428,1,0,6597,0.786,-223.86659002304077,-223.84482407569885
429,1,0,9292,0.786,-223.86659002304077,-223.84482407569885
430,1,302,3873,0.786,-223.86659002304077,-223.84482407569885
431,1,448,1386,0.786,-223.86659002304077,-223.84482407569885
432,1,0,4937,0.786,-223.86659002304077,-223.84482407569885
433,1,0,980,0.786,-223.86659002304077,-223.84482407569885
434,1,0,5562,0.786,-223.86659002304077,-223.84482407569885
435,1,0,4494,0.786,-223.86659002304077,-223.84482407569885
436,1,0,9019,0.786,-223.86659002304077,-223.84482407569885
437,1,0,986,0.786,-223.86659002304077,-223.84482407569885
438,1,38,9884,0.786,-223.86659002304077,-223.84482407569885
439,1,312,3632,0.786,-223.86659002304077,-223.84482407569885
440,1,317,3529,0.786,-223.86659002304077,-223.84482407569885
441,0,0,844,0.786,-223.86659002304077,-223.84482407569885
442,1,0,7793,0.786,-223.86659002304077,-223.84482407569885
443,1,0,5435,0.786,-223.86659002304077,-223.84482407569885
444,0,341,2996,0.786,-223.86659002304077,-223.84482407569885
445,1,0,6821,0.786,-223.86659002304077,-223.84482407569885
446,1,0,4530,0.786,-223.86659002304077,-223.84482407569885
447,1,0,9851,0.786,-223.86659002304077,-223.84482407569885
448,1,0,3242,0.786,-223.86659002304077,-223.84482407569885
449,1,0,8151,0.786,-223.86659002304077,-223.84482407569885
450,1,405,1944,0.786,-223.86659002304077,-223.84482407569885
