,right,cam,ctm,rate,cam_time,ctm_time
156,1,0,37123,0.978,-917.0863313674927,-917.0299139022827
157,1,0,43029,0.978,-917.0863313674927,-917.0299139022827
158,1,0,38703,0.978,-917.0863313674927,-917.0299139022827
159,1,0,46279,0.978,-917.0863313674927,-917.0299139022827
160,1,0,44362,0.978,-917.0863313674927,-917.0299139022827
161,1,276,43661,0.978,-917.0863313674927,-917.0299139022827
162,1,0,45935,0.978,-917.0863313674927,-917.0299139022827
163,1,243,45084,0.978,-917.0863313674927,-917.0299139022827
164,1,0,25304,0.978,-917.0863313674927,-917.0299139022827
165,1,178,47097,0.978,-917.0863313674927,-917.0299139022827
166,0,0,24547,0.978,-917.0863313674927,-917.0299139022827
167,1,0,24839,0.978,-917.0863313674927,-917.0299139022827
168,1,259,44456,0.978,-917.0863313674927,-917.0299139022827
169,1,278,43608,0.978,-917.0863313674927,-917.0299139022827
170,1,0,15350,0.978,-917.0863313674927,-917.0299139022827
171,1,0,46256,0.978,-917.0863313674927,-917.0299139022827
172,0,0,12073,0.978,-917.0863313674927,-917.0299139022827
173,1,36,49892,0.978,-917.0863313674927,-917.0299139022827
174,1,0,45202,0.978,-917.0863313674927,-917.0299139022827
175,1,134,48238,0.978,-917.0863313674927,-917.0299139022827
176,1,0,38771,0.978,-917.0863313674927,-917.0299139022827
177,1,0,36103,0.978,-917.0863313674927,-917.0299139022827
178,1,173,47274,0.978,-917.0863313674927,-917.0299139022827
179,1,78,49467,0.978,-917.0863313674927,-917.0299139022827
180,1,193,46693,0.978,-917.0863313674927,-917.0299139022827
181,1,0,47241,0.978,-917.0863313674927,-917.0299139022827
182,1,0,7233,0.978,-917.0863313674927,-917.0299139022827
183,1,0,43512,0.978,-917.0863313674927,-917.0299139022827
184,1,0,47188,0.978,-917.0863313674927,-917.0299139022827
185,1,230,45541,0.978,-917.0863313674927,-917.0299139022827
186,1,0,45364,0.978,-917.0863313674927,-917.0299139022827
187,1,306,41979,0.978,-917.0863313674927,-917.0299139022827
188,1,0,40466,0.978,-917.0863313674927,-917.0299139022827
189,1,133,48255,0.978,-917.0863313674927,-917.0299139022827
190,1,96,49144,0.978,-917.0863313674927,-917.0299139022827
191,1,206,46294,0.978,-917.0863313674927,-917.0299139022827
192,0,656,9171,0.978,-917.0863313674927,-917.0299139022827
193,1,0,25156,0.978,-917.0863313674927,-917.0299139022827
194,1,284,43301,0.978,-917.0863313674927,-917.0299139022827
195,1,0,27827,0.978,-917.0863313674927,-917.0299139022827
196,1,0,48760,0.978,-917.0863313674927,-917.0299139022827
197,1,0,45456,0.978,-917.0863313674927,-917.0299139022827
198,1,203,46393,0.978,-917.0863313674927,-917.0299139022827
199,1,22,49957,0.978,-917.0863313674927,-917.0299139022827
200,1,131,48298,0.978,-917.0863313674927,-917.0299139022827
201,1,0,43021,0.978,-917.0863313674927,-917.0299139022827
202,1,0,34769,0.978,-917.0863313674927,-917.0299139022827
203,1,0,47278,0.978,-917.0863313674927,-917.0299139022827
204,1,222,45795,0.978,-917.0863313674927,-917.0299139022827
205,0,0,17512,0.978,-917.0863313674927,-917.0299139022827
206,1,298,42525,0.978,-917.0863313674927,-917.0299139022827
207,1,271,43919,0.978,-917.0863313674927,-917.0299139022827
208,1,198,46527,0.978,-917.0863313674927,-917.0299139022827
209,1,0,48299,0.978,-917.0863313674927,-917.0299139022827
210,1,0,37192,0.978,-917.0863313674927,-917.0299139022827
211,1,0,48402,0.978,-917.0863313674927,-917.0299139022827
212,1,234,45401,0.978,-917.0863313674927,-917.0299139022827
213,1,0,42703,0.978,-917.0863313674927,-917.0299139022827
214,1,0,49023,0.978,-917.0863313674927,-917.0299139022827
215,1,0,28459,0.978,-917.0863313674927,-917.0299139022827
216,1,125,48449,0.978,-917.0863313674927,-917.0299139022827
217,1,0,37825,0.978,-917.0863313674927,-917.0299139022827
218,1,0,47565,0.978,-917.0863313674927,-917.0299139022827
219,1,0,21363,0.978,-917.0863313674927,-917.0299139022827
220,1,163,47507,0.978,-917.0863313674927,-917.0299139022827
221,1,146,47942,0.978,-917.0863313674927,-917.0299139022827
222,1,0,14087,0.978,-917.0863313674927,-917.0299139022827
223,1,0,25097,0.978,-917.0863313674927,-917.0299139022827
224,1,273,43816,0.978,-917.0863313674927,-917.0299139022827
225,1,0,48156,0.978,-917.0863313674927,-917.0299139022827
226,1,0,46263,0.978,-917.0863313674927,-917.0299139022827
227,0,620,11383,0.978,-917.0863313674927,-917.0299139022827
228,1,114,48715,0.978,-917.0863313674927,-917.0299139022827
229,1,0,29881,0.978,-917.0863313674927,-917.0299139022827
230,1,170,47332,0.978,-917.0863313674927,-917.0299139022827
231,1,0,47248,0.978,-917.0863313674927,-917.0299139022827
232,1,0,45419,0.978,-917.0863313674927,-917.0299139022827
233,1,0,40773,0.978,-917.0863313674927,-917.0299139022827
234,1,0,48458,0.978,-917.0863313674927,-917.0299139022827
235,1,215,46003,0.978,-917.0863313674927,-917.0299139022827
236,1,0,46545,0.978,-917.0863313674927,-917.0299139022827
237,1,140,48106,0.978,-917.0863313674927,-917.0299139022827
238,1,0,39446,0.978,-917.0863313674927,-917.0299139022827
239,0,0,43554,0.978,-917.0863313674927,-917.0299139022827
240,1,0,48855,0.978,-917.0863313674927,-917.0299139022827
241,1,0,31392,0.978,-917.0863313674927,-917.0299139022827
242,1,0,31309,0.978,-917.0863313674927,-917.0299139022827
243,1,0,45393,0.978,-917.0863313674927,-917.0299139022827
244,0,0,40481,0.978,-917.0863313674927,-917.0299139022827
245,1,0,30893,0.978,-917.0863313674927,-917.0299139022827
246,1,252,44710,0.978,-917.0863313674927,-917.0299139022827
247,1,0,34469,0.978,-917.0863313674927,-917.0299139022827
248,0,0,6845,0.978,-917.0863313674927,-917.0299139022827
249,0,0,25415,0.978,-917.0863313674927,-917.0299139022827
250,1,0,19049,0.978,-917.0863313674927,-917.0299139022827
251,1,158,47633,0.978,-917.0863313674927,-917.0299139022827
252,1,0,30666,0.978,-917.0863313674927,-917.0299139022827
253,1,0,47339,0.978,-917.0863313674927,-917.0299139022827
254,1,0,45108,0.978,-917.0863313674927,-917.0299139022827
255,1,0,35421,0.978,-917.0863313674927,-917.0299139022827
256,1,106,48882,0.978,-917.0863313674927,-917.0299139022827
257,1,0,49138,0.978,-917.0863313674927,-917.0299139022827
258,1,0,42657,0.978,-917.0863313674927,-917.0299139022827
259,1,0,44632,0.978,-917.0863313674927,-917.0299139022827
260,1,199,46504,0.978,-917.0863313674927,-917.0299139022827
261,1,0,28299,0.978,-917.0863313674927,-917.0299139022827
262,1,190,46767,0.978,-917.0863313674927,-917.0299139022827
263,1,0,17707,0.978,-917.0863313674927,-917.0299139022827
264,1,195,46637,0.978,-917.0863313674927,-917.0299139022827
265,1,0,36287,0.978,-917.0863313674927,-917.0299139022827
266,0,0,17587,0.978,-917.0863313674927,-917.0299139022827
267,1,244,45059,0.978,-917.0863313674927,-917.0299139022827
268,1,0,45841,0.978,-917.0863313674927,-917.0299139022827
269,1,0,17947,0.978,-917.0863313674927,-917.0299139022827
270,1,75,49507,0.978,-917.0863313674927,-917.0299139022827
271,1,0,36012,0.978,-917.0863313674927,-917.0299139022827
272,1,179,47049,0.978,-917.0863313674927,-917.0299139022827
273,1,0,30872,0.978,-917.0863313674927,-917.0299139022827
274,1,0,46575,0.978,-917.0863313674927,-917.0299139022827
275,1,239,45203,0.978,-917.0863313674927,-917.0299139022827
276,1,208,46220,0.978,-917.0863313674927,-917.0299139022827
277,1,0,44108,0.978,-917.0863313674927,-917.0299139022827
278,1,0,43138,0.978,-917.0863313674927,-917.0299139022827
279,1,0,29992,0.978,-917.0863313674927,-917.0299139022827
280,1,0,43012,0.978,-917.0863313674927,-917.0299139022827
281,1,53,49777,0.978,-917.0863313674927,-917.0299139022827
282,1,0,39057,0.978,-917.0863313674927,-917.0299139022827
283,1,0,28701,0.978,-917.0863313674927,-917.0299139022827
284,1,282,43377,0.978,-917.0863313674927,-917.0299139022827
285,1,0,38552,0.978,-917.0863313674927,-917.0299139022827
286,1,0,19405,0.978,-917.0863313674927,-917.0299139022827
287,1,0,46011,0.978,-917.0863313674927,-917.0299139022827
288,1,205,46318,0.978,-917.0863313674927,-917.0299139022827
289,1,264,44231,0.978,-917.0863313674927,-917.0299139022827
290,1,0,45404,0.978,-917.0863313674927,-917.0299139022827
291,1,0,42865,0.978,-917.0863313674927,-917.0299139022827
292,1,62,49684,0.978,-917.0863313674927,-917.0299139022827
293,1,0,42594,0.978,-917.0863313674927,-917.0299139022827
294,1,107,48872,0.978,-917.0863313674927,-917.0299139022827
295,1,0,45111,0.978,-917.0863313674927,-917.0299139022827
296,1,0,46747,0.978,-917.0863313674927,-917.0299139022827
297,1,0,45881,0.978,-917.0863313674927,-917.0299139022827
298,1,0,46277,0.978,-917.0863313674927,-917.0299139022827
299,1,135,48221,0.978,-917.0863313674927,-917.0299139022827
300,1,0,33962,0.978,-917.0863313674927,-917.0299139022827
301,1,0,44393,0.978,-917.0863313674927,-917.0299139022827
302,1,0,34925,0.978,-917.0863313674927,-917.0299139022827
303,1,47,49815,0.978,-917.0863313674927,-917.0299139022827
304,1,0,35557,0.978,-917.0863313674927,-917.0299139022827
305,1,0,41115,0.978,-917.0863313674927,-917.0299139022827
306,1,0,40991,0.978,-917.0863313674927,-917.0299139022827
307,1,0,44399,0.978,-917.0863313674927,-917.0299139022827
308,1,0,38577,0.978,-917.0863313674927,-917.0299139022827
309,1,308,41843,0.978,-917.0863313674927,-917.0299139022827
310,1,67,49629,0.978,-917.0863313674927,-917.0299139022827
311,1,628,10838,0.978,-917.0863313674927,-917.0299139022827
312,0,609,12159,0.978,-917.0863313674927,-917.0299139022827
313,0,0,42341,0.978,-917.0863313674927,-917.0299139022827
314,1,0,37606,0.978,-917.0863313674927,-917.0299139022827
315,1,228,45621,0.978,-917.0863313674927,-917.0299139022827
316,0,0,38592,0.978,-917.0863313674927,-917.0299139022827
317,1,0,48862,0.978,-917.0863313674927,-917.0299139022827
318,1,0,45909,0.978,-917.0863313674927,-917.0299139022827
319,1,0,43473,0.978,-917.0863313674927,-917.0299139022827
320,1,159,47607,0.978,-917.0863313674927,-917.0299139022827
321,1,315,41446,0.978,-917.0863313674927,-917.0299139022827
322,1,0,32426,0.978,-917.0863313674927,-917.0299139022827
323,1,157,47651,0.978,-917.0863313674927,-917.0299139022827
324,1,0,19958,0.978,-917.0863313674927,-917.0299139022827
325,1,0,30058,0.978,-917.0863313674927,-917.0299139022827
326,1,210,46166,0.978,-917.0863313674927,-917.0299139022827
327,1,0,37916,0.978,-917.0863313674927,-917.0299139022827
328,1,0,46489,0.978,-917.0863313674927,-917.0299139022827
329,1,196,46611,0.978,-917.0863313674927,-917.0299139022827
330,1,0,46588,0.978,-917.0863313674927,-917.0299139022827
331,1,0,42873,0.978,-917.0863313674927,-917.0299139022827
332,0,0,35563,0.978,-917.0863313674927,-917.0299139022827
333,1,0,46303,0.978,-917.0863313674927,-917.0299139022827
334,1,89,49274,0.978,-917.0863313674927,-917.0299139022827
335,1,0,45772,0.978,-917.0863313674927,-917.0299139022827
336,1,151,47819,0.978,-917.0863313674927,-917.0299139022827
337,1,0,44363,0.978,-917.0863313674927,-917.0299139022827
338,1,0,23706,0.978,-917.0863313674927,-917.0299139022827
339,1,0,41674,0.978,-917.0863313674927,-917.0299139022827
340,1,0,26590,0.978,-917.0863313674927,-917.0299139022827
341,1,0,18682,0.978,-917.0863313674927,-917.0299139022827
342,0,737,5525,0.978,-917.0863313674927,-917.0299139022827
343,1,0,47511,0.978,-917.0863313674927,-917.0299139022827
344,1,0,31253,0.978,-917.0863313674927,-917.0299139022827
345,1,102,49006,0.978,-917.0863313674927,-917.0299139022827
346,1,0,46987,0.978,-917.0863313674927,-917.0299139022827
347,1,0,32829,0.978,-917.0863313674927,-917.0299139022827
348,1,0,46935,0.978,-917.0863313674927,-917.0299139022827
349,1,0,47285,0.978,-917.0863313674927,-917.0299139022827
350,1,187,46837,0.978,-917.0863313674927,-917.0299139022827
351,1,0,46919,0.978,-917.0863313674927,-917.0299139022827
352,1,0,43229,0.978,-917.0863313674927,-917.0299139022827
353,1,0,35469,0.978,-917.0863313674927,-917.0299139022827
354,0,0,18617,0.978,-917.0863313674927,-917.0299139022827
355,1,0,40006,0.978,-917.0863313674927,-917.0299139022827
356,1,0,36769,0.978,-917.0863313674927,-917.0299139022827
357,1,272,43872,0.978,-917.0863313674927,-917.0299139022827
358,1,0,48512,0.978,-917.0863313674927,-917.0299139022827
359,1,0,38130,0.978,-917.0863313674927,-917.0299139022827
360,1,46,49822,0.978,-917.0863313674927,-917.0299139022827
361,0,0,42627,0.978,-917.0863313674927,-917.0299139022827
362,1,250,44810,0.978,-917.0863313674927,-917.0299139022827
363,1,0,28916,0.978,-917.0863313674927,-917.0299139022827
364,1,0,35610,0.978,-917.0863313674927,-917.0299139022827
365,1,0,47187,0.978,-917.0863313674927,-917.0299139022827
366,1,0,29028,0.978,-917.0863313674927,-917.0299139022827
367,1,0,43857,0.978,-917.0863313674927,-917.0299139022827
368,1,0,39021,0.978,-917.0863313674927,-917.0299139022827
369,1,147,47922,0.978,-917.0863313674927,-917.0299139022827
370,1,214,46044,0.978,-917.0863313674927,-917.0299139022827
371,1,185,46875,0.978,-917.0863313674927,-917.0299139022827
372,1,0,47481,0.978,-917.0863313674927,-917.0299139022827
373,1,0,39421,0.978,-917.0863313674927,-917.0299139022827
374,1,0,41671,0.978,-917.0863313674927,-917.0299139022827
375,1,0,47059,0.978,-917.0863313674927,-917.0299139022827
376,1,0,47671,0.978,-917.0863313674927,-917.0299139022827
377,1,141,48074,0.978,-917.0863313674927,-917.0299139022827
378,0,0,32285,0.978,-917.0863313674927,-917.0299139022827
379,1,0,43148,0.978,-917.0863313674927,-917.0299139022827
380,1,0,47925,0.978,-917.0863313674927,-917.0299139022827
381,0,0,31461,0.978,-917.0863313674927,-917.0299139022827
382,0,690,7454,0.978,-917.0863313674927,-917.0299139022827
383,1,281,43447,0.978,-917.0863313674927,-917.0299139022827
384,1,92,49202,0.978,-917.0863313674927,-917.0299139022827
385,1,0,47600,0.978,-917.0863313674927,-917.0299139022827
386,1,50,49801,0.978,-917.0863313674927,-917.0299139022827
387,1,0,43185,0.978,-917.0863313674927,-917.0299139022827
388,1,231,45502,0.978,-917.0863313674927,-917.0299139022827
389,1,0,18787,0.978,-917.0863313674927,-917.0299139022827
390,1,0,40591,0.978,-917.0863313674927,-917.0299139022827
391,1,251,44788,0.978,-917.0863313674927,-917.0299139022827
392,1,265,44225,0.978,-917.0863313674927,-917.0299139022827
393,1,71,49575,0.978,-917.0863313674927,-917.0299139022827
394,0,0,15729,0.978,-917.0863313674927,-917.0299139022827
395,1,0,28805,0.978,-917.0863313674927,-917.0299139022827
396,1,0,29276,0.978,-917.0863313674927,-917.0299139022827
397,1,0,44630,0.978,-917.0863313674927,-917.0299139022827
398,1,0,49503,0.978,-917.0863313674927,-917.0299139022827
399,1,0,35783,0.978,-917.0863313674927,-917.0299139022827
400,1,0,35899,0.978,-917.0863313674927,-917.0299139022827
401,1,153,47754,0.978,-917.0863313674927,-917.0299139022827
402,1,0,45637,0.978,-917.0863313674927,-917.0299139022827
403,1,0,41934,0.978,-917.0863313674927,-917.0299139022827
404,1,0,35125,0.978,-917.0863313674927,-917.0299139022827
405,1,0,45592,0.978,-917.0863313674927,-917.0299139022827
406,1,0,21659,0.978,-917.0863313674927,-917.0299139022827
407,1,297,42576,0.978,-917.0863313674927,-917.0299139022827
408,1,0,36481,0.978,-917.0863313674927,-917.0299139022827
409,1,0,47492,0.978,-917.0863313674927,-917.0299139022827
410,1,0,30249,0.978,-917.0863313674927,-917.0299139022827
411,1,0,45650,0.978,-917.0863313674927,-917.0299139022827
412,1,0,44767,0.978,-917.0863313674927,-917.0299139022827
413,0,697,7113,0.978,-917.0863313674927,-917.0299139022827
414,1,0,45651,0.978,-917.0863313674927,-917.0299139022827
415,1,0,43912,0.978,-917.0863313674927,-917.0299139022827
416,1,0,16190,0.978,-917.0863313674927,-917.0299139022827
417,1,0,48345,0.978,-917.0863313674927,-917.0299139022827
418,1,191,46724,0.978,-917.0863313674927,-917.0299139022827
419,1,0,27963,0.978,-917.0863313674927,-917.0299139022827
420,1,192,46710,0.978,-917.0863313674927,-917.0299139022827
421,1,248,44907,0.978,-917.0863313674927,-917.0299139022827
422,1,118,48620,0.978,-917.0863313674927,-917.0299139022827
423,1,79,49445,0.978,-917.0863313674927,-917.0299139022827
424,1,324,40856,0.978,-917.0863313674927,-917.0299139022827
425,1,0,39223,0.978,-917.0863313674927,-917.0299139022827
426,1,0,47618,0.978,-917.0863313674927,-917.0299139022827
427,1,0,46583,0.978,-917.0863313674927,-917.0299139022827
428,1,0,46534,0.978,-917.0863313674927,-917.0299139022827
429,1,0,49284,0.978,-917.0863313674927,-917.0299139022827
430,1,302,42232,0.978,-917.0863313674927,-917.0299139022827
431,1,0,28069,0.978,-917.0863313674927,-917.0299139022827
432,1,0,44408,0.978,-917.0863313674927,-917.0299139022827
433,1,0,23606,0.978,-917.0863313674927,-917.0299139022827
434,1,0,45314,0.978,-917.0863313674927,-917.0299139022827
435,1,0,43653,0.978,-917.0863313674927,-917.0299139022827
436,1,0,49007,0.978,-917.0863313674927,-917.0299139022827
437,1,0,23653,0.978,-917.0863313674927,-917.0299139022827
438,1,38,49876,0.978,-917.0863313674927,-917.0299139022827
439,1,312,41626,0.978,-917.0863313674927,-917.0299139022827
440,1,317,41343,0.978,-917.0863313674927,-917.0299139022827
441,0,0,21599,0.978,-917.0863313674927,-917.0299139022827
442,1,0,47761,0.978,-917.0863313674927,-917.0299139022827
443,1,0,45147,0.978,-917.0863313674927,-917.0299139022827
444,0,0,39543,0.978,-917.0863313674927,-917.0299139022827
445,1,0,46769,0.978,-917.0863313674927,-917.0299139022827
446,1,0,43709,0.978,-917.0863313674927,-917.0299139022827
447,1,0,49843,0.978,-917.0863313674927,-917.0299139022827
448,1,0,40444,0.978,-917.0863313674927,-917.0299139022827
449,1,0,48123,0.978,-917.0863313674927,-917.0299139022827
