,right,cam,ctm,rate,cam_time,ctm_time
49,0,0,22225,0.856,-37.59265351295471,-37.53956437110901
50,1,0,35574,0.856,-37.59265351295471,-37.53956437110901
51,1,0,29050,0.856,-37.59265351295471,-37.53956437110901
52,1,0,41123,0.856,-37.59265351295471,-37.53956437110901
53,1,0,28862,0.856,-37.59265351295471,-37.53956437110901
54,1,0,30890,0.856,-37.59265351295471,-37.53956437110901
55,1,0,31838,0.856,-37.59265351295471,-37.53956437110901
56,1,0,28592,0.856,-37.59265351295471,-37.53956437110901
57,1,0,34379,0.856,-37.59265351295471,-37.53956437110901
58,1,0,29322,0.856,-37.59265351295471,-37.53956437110901
59,1,0,29980,0.856,-37.59265351295471,-37.53956437110901
60,1,8,49078,0.856,-37.59265351295471,-37.53956437110901
61,1,6,49161,0.856,-37.59265351295471,-37.53956437110901
62,1,0,29418,0.856,-37.59265351295471,-37.53956437110901
63,1,0,41254,0.856,-37.59265351295471,-37.53956437110901
64,1,142,39246,0.856,-37.59265351295471,-37.53956437110901
65,1,0,39527,0.856,-37.59265351295471,-37.53956437110901
66,1,278,4214,0.856,-37.59265351295471,-37.53956437110901
67,0,0,35569,0.856,-37.59265351295471,-37.53956437110901
68,0,0,49933,0.856,-37.59265351295471,-37.53956437110901
69,1,0,28606,0.856,-37.59265351295471,-37.53956437110901
70,1,0,49165,0.856,-37.59265351295471,-37.53956437110901
71,1,0,30111,0.856,-37.59265351295471,-37.53956437110901
72,1,0,30486,0.856,-37.59265351295471,-37.53956437110901
73,1,0,15589,0.856,-37.59265351295471,-37.53956437110901
74,1,0,30694,0.856,-37.59265351295471,-37.53956437110901
75,1,0,32773,0.856,-37.59265351295471,-37.53956437110901
76,1,0,39175,0.856,-37.59265351295471,-37.53956437110901
77,1,0,30391,0.856,-37.59265351295471,-37.53956437110901
78,1,0,29021,0.856,-37.59265351295471,-37.53956437110901
79,1,0,35914,0.856,-37.59265351295471,-37.53956437110901
80,1,0,37382,0.856,-37.59265351295471,-37.53956437110901
81,1,0,29414,0.856,-37.59265351295471,-37.53956437110901
82,1,0,40824,0.856,-37.59265351295471,-37.53956437110901
83,1,0,45034,0.856,-37.59265351295471,-37.53956437110901
84,1,0,40462,0.856,-37.59265351295471,-37.53956437110901
85,1,0,29737,0.856,-37.59265351295471,-37.53956437110901
86,1,0,32120,0.856,-37.59265351295471,-37.53956437110901
87,1,0,32182,0.856,-37.59265351295471,-37.53956437110901
88,1,0,29851,0.856,-37.59265351295471,-37.53956437110901
89,1,0,15827,0.856,-37.59265351295471,-37.53956437110901
90,1,0,40786,0.856,-37.59265351295471,-37.53956437110901
91,1,0,30552,0.856,-37.59265351295471,-37.53956437110901
92,1,0,25466,0.856,-37.59265351295471,-37.53956437110901
93,1,0,49261,0.856,-37.59265351295471,-37.53956437110901
94,1,0,39363,0.856,-37.59265351295471,-37.53956437110901
95,1,0,28476,0.856,-37.59265351295471,-37.53956437110901
96,1,0,28318,0.856,-37.59265351295471,-37.53956437110901
97,1,0,39510,0.856,-37.59265351295471,-37.53956437110901
98,0,0,24929,0.856,-37.59265351295471,-37.53956437110901
99,1,0,32567,0.856,-37.59265351295471,-37.53956437110901
100,1,0,31689,0.856,-37.59265351295471,-37.53956437110901
101,1,0,24569,0.856,-37.59265351295471,-37.53956437110901
102,1,0,49326,0.856,-37.59265351295471,-37.53956437110901
103,0,0,26149,0.856,-37.59265351295471,-37.53956437110901
104,1,0,49082,0.856,-37.59265351295471,-37.53956437110901
105,1,0,29424,0.856,-37.59265351295471,-37.53956437110901
106,1,0,41109,0.856,-37.59265351295471,-37.53956437110901
107,1,72,44278,0.856,-37.59265351295471,-37.53956437110901
108,1,75,44222,0.856,-37.59265351295471,-37.53956437110901
109,1,0,35470,0.856,-37.59265351295471,-37.53956437110901
110,1,0,30067,0.856,-37.59265351295471,-37.53956437110901
111,1,0,41038,0.856,-37.59265351295471,-37.53956437110901
112,1,0,49988,0.856,-37.59265351295471,-37.53956437110901
113,1,0,29894,0.856,-37.59265351295471,-37.53956437110901
114,1,0,40866,0.856,-37.59265351295471,-37.53956437110901
115,1,0,31754,0.856,-37.59265351295471,-37.53956437110901
116,1,0,28935,0.856,-37.59265351295471,-37.53956437110901
117,0,0,32881,0.856,-37.59265351295471,-37.53956437110901
118,1,0,49688,0.856,-37.59265351295471,-37.53956437110901
119,1,0,26814,0.856,-37.59265351295471,-37.53956437110901
120,1,0,29687,0.856,-37.59265351295471,-37.53956437110901
121,1,0,29573,0.856,-37.59265351295471,-37.53956437110901
122,1,0,44228,0.856,-37.59265351295471,-37.53956437110901
123,1,0,44949,0.856,-37.59265351295471,-37.53956437110901
124,1,0,31065,0.856,-37.59265351295471,-37.53956437110901
125,1,0,30128,0.856,-37.59265351295471,-37.53956437110901
126,1,0,28914,0.856,-37.59265351295471,-37.53956437110901
127,1,0,34807,0.856,-37.59265351295471,-37.53956437110901
128,1,153,39028,0.856,-37.59265351295471,-37.53956437110901
129,1,0,40927,0.856,-37.59265351295471,-37.53956437110901
130,1,0,35512,0.856,-37.59265351295471,-37.53956437110901
131,1,0,40191,0.856,-37.59265351295471,-37.53956437110901
132,1,74,44243,0.856,-37.59265351295471,-37.53956437110901
133,1,0,40098,0.856,-37.59265351295471,-37.53956437110901
134,1,0,29103,0.856,-37.59265351295471,-37.53956437110901
135,1,0,20129,0.856,-37.59265351295471,-37.53956437110901
136,0,0,18146,0.856,-37.59265351295471,-37.53956437110901
137,1,0,40073,0.856,-37.59265351295471,-37.53956437110901
138,1,0,32344,0.856,-37.59265351295471,-37.53956437110901
139,1,0,41039,0.856,-37.59265351295471,-37.53956437110901
140,1,0,39405,0.856,-37.59265351295471,-37.53956437110901
141,1,0,26287,0.856,-37.59265351295471,-37.53956437110901
142,1,0,30394,0.856,-37.59265351295471,-37.53956437110901
143,1,0,28291,0.856,-37.59265351295471,-37.53956437110901
144,1,0,39791,0.856,-37.59265351295471,-37.53956437110901
145,1,0,26522,0.856,-37.59265351295471,-37.53956437110901
146,1,0,39475,0.856,-37.59265351295471,-37.53956437110901
147,0,0,33737,0.856,-37.59265351295471,-37.53956437110901
148,1,0,30955,0.856,-37.59265351295471,-37.53956437110901
149,1,0,31500,0.856,-37.59265351295471,-37.53956437110901
150,0,0,15677,0.856,-37.59265351295471,-37.53956437110901
151,1,0,10594,0.856,-37.59265351295471,-37.53956437110901
152,1,0,39915,0.856,-37.59265351295471,-37.53956437110901
153,1,0,25650,0.856,-37.59265351295471,-37.53956437110901
154,1,0,40536,0.856,-37.59265351295471,-37.53956437110901
155,0,0,13382,0.856,-37.59265351295471,-37.53956437110901
156,1,0,35451,0.856,-37.59265351295471,-37.53956437110901
157,1,0,49620,0.856,-37.59265351295471,-37.53956437110901
158,1,0,44745,0.856,-37.59265351295471,-37.53956437110901
159,1,0,33569,0.856,-37.59265351295471,-37.53956437110901
160,1,0,49291,0.856,-37.59265351295471,-37.53956437110901
161,1,0,31690,0.856,-37.59265351295471,-37.53956437110901
162,1,0,33666,0.856,-37.59265351295471,-37.53956437110901
163,1,70,44386,0.856,-37.59265351295471,-37.53956437110901
164,1,0,28139,0.856,-37.59265351295471,-37.53956437110901
165,1,0,44681,0.856,-37.59265351295471,-37.53956437110901
166,0,0,25803,0.856,-37.59265351295471,-37.53956437110901
167,1,0,49638,0.856,-37.59265351295471,-37.53956437110901
168,1,0,35957,0.856,-37.59265351295471,-37.53956437110901
169,1,0,27999,0.856,-37.59265351295471,-37.53956437110901
170,1,0,26259,0.856,-37.59265351295471,-37.53956437110901
171,1,132,40314,0.856,-37.59265351295471,-37.53956437110901
172,0,0,34528,0.856,-37.59265351295471,-37.53956437110901
173,1,0,40130,0.856,-37.59265351295471,-37.53956437110901
174,1,0,31358,0.856,-37.59265351295471,-37.53956437110901
175,1,0,39813,0.856,-37.59265351295471,-37.53956437110901
176,1,0,33713,0.856,-37.59265351295471,-37.53956437110901
177,1,0,30061,0.856,-37.59265351295471,-37.53956437110901
178,1,0,44637,0.856,-37.59265351295471,-37.53956437110901
179,1,0,40156,0.856,-37.59265351295471,-37.53956437110901
180,1,0,27771,0.856,-37.59265351295471,-37.53956437110901
181,1,0,44921,0.856,-37.59265351295471,-37.53956437110901
182,1,0,31288,0.856,-37.59265351295471,-37.53956437110901
183,1,0,26355,0.856,-37.59265351295471,-37.53956437110901
184,1,0,49797,0.856,-37.59265351295471,-37.53956437110901
185,1,0,45007,0.856,-37.59265351295471,-37.53956437110901
186,1,0,44943,0.856,-37.59265351295471,-37.53956437110901
187,1,0,34590,0.856,-37.59265351295471,-37.53956437110901
188,1,0,35120,0.856,-37.59265351295471,-37.53956437110901
189,1,0,49224,0.856,-37.59265351295471,-37.53956437110901
190,1,0,39940,0.856,-37.59265351295471,-37.53956437110901
191,1,0,31478,0.856,-37.59265351295471,-37.53956437110901
192,0,0,18411,0.856,-37.59265351295471,-37.53956437110901
193,1,0,25073,0.856,-37.59265351295471,-37.53956437110901
194,1,0,33579,0.856,-37.59265351295471,-37.53956437110901
195,1,0,27821,0.856,-37.59265351295471,-37.53956437110901
196,1,0,29066,0.856,-37.59265351295471,-37.53956437110901
197,1,0,33211,0.856,-37.59265351295471,-37.53956437110901
198,1,0,26495,0.856,-37.59265351295471,-37.53956437110901
199,1,0,40062,0.856,-37.59265351295471,-37.53956437110901
200,1,0,39549,0.856,-37.59265351295471,-37.53956437110901
201,1,0,30098,0.856,-37.59265351295471,-37.53956437110901
202,1,0,29848,0.856,-37.59265351295471,-37.53956437110901
203,1,0,44381,0.856,-37.59265351295471,-37.53956437110901
204,1,0,29550,0.856,-37.59265351295471,-37.53956437110901
205,0,0,20114,0.856,-37.59265351295471,-37.53956437110901
206,1,0,30390,0.856,-37.59265351295471,-37.53956437110901
207,1,0,49863,0.856,-37.59265351295471,-37.53956437110901
208,1,71,44349,0.856,-37.59265351295471,-37.53956437110901
209,1,0,27147,0.856,-37.59265351295471,-37.53956437110901
210,1,0,35849,0.856,-37.59265351295471,-37.53956437110901
211,1,0,39984,0.856,-37.59265351295471,-37.53956437110901
212,1,0,7875,0.856,-37.59265351295471,-37.53956437110901
213,1,0,35472,0.856,-37.59265351295471,-37.53956437110901
214,1,0,39497,0.856,-37.59265351295471,-37.53956437110901
215,1,0,33524,0.856,-37.59265351295471,-37.53956437110901
216,1,0,39394,0.856,-37.59265351295471,-37.53956437110901
217,1,0,19245,0.856,-37.59265351295471,-37.53956437110901
218,1,13,49015,0.856,-37.59265351295471,-37.53956437110901
219,1,0,31208,0.856,-37.59265351295471,-37.53956437110901
220,1,0,29284,0.856,-37.59265351295471,-37.53956437110901
221,1,0,39548,0.856,-37.59265351295471,-37.53956437110901
222,1,0,10825,0.856,-37.59265351295471,-37.53956437110901
223,1,0,30475,0.856,-37.59265351295471,-37.53956437110901
224,1,0,49793,0.856,-37.59265351295471,-37.53956437110901
225,1,0,49510,0.856,-37.59265351295471,-37.53956437110901
226,1,0,23300,0.856,-37.59265351295471,-37.53956437110901
227,0,0,16822,0.856,-37.59265351295471,-37.53956437110901
228,1,0,49098,0.856,-37.59265351295471,-37.53956437110901
229,1,0,28338,0.856,-37.59265351295471,-37.53956437110901
230,1,0,49799,0.856,-37.59265351295471,-37.53956437110901
231,1,0,28698,0.856,-37.59265351295471,-37.53956437110901
232,1,0,44329,0.856,-37.59265351295471,-37.53956437110901
233,1,0,31137,0.856,-37.59265351295471,-37.53956437110901
234,1,0,44804,0.856,-37.59265351295471,-37.53956437110901
235,1,0,29543,0.856,-37.59265351295471,-37.53956437110901
236,1,0,40857,0.856,-37.59265351295471,-37.53956437110901
237,1,0,40196,0.856,-37.59265351295471,-37.53956437110901
238,1,0,35783,0.856,-37.59265351295471,-37.53956437110901
239,0,0,32077,0.856,-37.59265351295471,-37.53956437110901
240,1,0,41135,0.856,-37.59265351295471,-37.53956437110901
241,1,0,19086,0.856,-37.59265351295471,-37.53956437110901
242,1,0,44880,0.856,-37.59265351295471,-37.53956437110901
243,1,0,32631,0.856,-37.59265351295471,-37.53956437110901
244,0,0,31518,0.856,-37.59265351295471,-37.53956437110901
245,1,0,5766,0.856,-37.59265351295471,-37.53956437110901
246,1,0,25552,0.856,-37.59265351295471,-37.53956437110901
247,1,0,35543,0.856,-37.59265351295471,-37.53956437110901
248,0,0,17653,0.856,-37.59265351295471,-37.53956437110901
249,0,0,34186,0.856,-37.59265351295471,-37.53956437110901
250,1,89,44051,0.856,-37.59265351295471,-37.53956437110901
251,1,0,49719,0.856,-37.59265351295471,-37.53956437110901
252,1,0,26267,0.856,-37.59265351295471,-37.53956437110901
253,1,0,40587,0.856,-37.59265351295471,-37.53956437110901
254,1,133,40311,0.856,-37.59265351295471,-37.53956437110901
255,1,0,30765,0.856,-37.59265351295471,-37.53956437110901
256,1,0,29173,0.856,-37.59265351295471,-37.53956437110901
257,1,0,41025,0.856,-37.59265351295471,-37.53956437110901
258,1,0,31700,0.856,-37.59265351295471,-37.53956437110901
259,1,0,31346,0.856,-37.59265351295471,-37.53956437110901
260,1,0,30045,0.856,-37.59265351295471,-37.53956437110901
261,1,0,35230,0.856,-37.59265351295471,-37.53956437110901
262,1,0,27209,0.856,-37.59265351295471,-37.53956437110901
263,1,0,26603,0.856,-37.59265351295471,-37.53956437110901
264,1,0,30282,0.856,-37.59265351295471,-37.53956437110901
265,1,0,18241,0.856,-37.59265351295471,-37.53956437110901
266,0,0,27215,0.856,-37.59265351295471,-37.53956437110901
267,1,0,27062,0.856,-37.59265351295471,-37.53956437110901
268,1,0,45039,0.856,-37.59265351295471,-37.53956437110901
269,1,0,12642,0.856,-37.59265351295471,-37.53956437110901
270,1,0,39617,0.856,-37.59265351295471,-37.53956437110901
271,1,0,31870,0.856,-37.59265351295471,-37.53956437110901
272,1,0,24809,0.856,-37.59265351295471,-37.53956437110901
273,1,0,32562,0.856,-37.59265351295471,-37.53956437110901
274,1,0,31416,0.856,-37.59265351295471,-37.53956437110901
275,1,0,30160,0.856,-37.59265351295471,-37.53956437110901
276,1,0,26776,0.856,-37.59265351295471,-37.53956437110901
277,1,0,33744,0.856,-37.59265351295471,-37.53956437110901
278,1,0,49221,0.856,-37.59265351295471,-37.53956437110901
279,1,0,34669,0.856,-37.59265351295471,-37.53956437110901
280,1,0,30281,0.856,-37.59265351295471,-37.53956437110901
281,1,141,39286,0.856,-37.59265351295471,-37.53956437110901
282,1,0,20901,0.856,-37.59265351295471,-37.53956437110901
283,1,0,11625,0.856,-37.59265351295471,-37.53956437110901
284,1,0,27896,0.856,-37.59265351295471,-37.53956437110901
285,1,0,17682,0.856,-37.59265351295471,-37.53956437110901
286,1,0,16221,0.856,-37.59265351295471,-37.53956437110901
287,1,0,49887,0.856,-37.59265351295471,-37.53956437110901
288,1,0,40898,0.856,-37.59265351295471,-37.53956437110901
289,1,0,27751,0.856,-37.59265351295471,-37.53956437110901
290,1,130,40398,0.856,-37.59265351295471,-37.53956437110901
291,1,0,44625,0.856,-37.59265351295471,-37.53956437110901
292,1,0,41016,0.856,-37.59265351295471,-37.53956437110901
293,1,0,24339,0.856,-37.59265351295471,-37.53956437110901
294,1,0,41171,0.856,-37.59265351295471,-37.53956437110901
295,1,0,40645,0.856,-37.59265351295471,-37.53956437110901
296,1,0,39996,0.856,-37.59265351295471,-37.53956437110901
297,1,0,44904,0.856,-37.59265351295471,-37.53956437110901
298,1,0,28448,0.856,-37.59265351295471,-37.53956437110901
299,1,0,9012,0.856,-37.59265351295471,-37.53956437110901
300,1,0,20675,0.856,-37.59265351295471,-37.53956437110901
301,1,0,32683,0.856,-37.59265351295471,-37.53956437110901
302,1,0,17943,0.856,-37.59265351295471,-37.53956437110901
303,1,0,28384,0.856,-37.59265351295471,-37.53956437110901
304,1,0,30076,0.856,-37.59265351295471,-37.53956437110901
305,1,0,28559,0.856,-37.59265351295471,-37.53956437110901
306,1,0,28398,0.856,-37.59265351295471,-37.53956437110901
307,1,0,44951,0.856,-37.59265351295471,-37.53956437110901
308,1,0,49241,0.856,-37.59265351295471,-37.53956437110901
309,1,10,49038,0.856,-37.59265351295471,-37.53956437110901
310,1,0,39644,0.856,-37.59265351295471,-37.53956437110901
311,1,0,26560,0.856,-37.59265351295471,-37.53956437110901
312,0,337,2947,0.856,-37.59265351295471,-37.53956437110901
313,0,0,24730,0.856,-37.59265351295471,-37.53956437110901
314,1,0,32320,0.856,-37.59265351295471,-37.53956437110901
315,1,0,34502,0.856,-37.59265351295471,-37.53956437110901
316,0,0,49055,0.856,-37.59265351295471,-37.53956437110901
317,1,0,39652,0.856,-37.59265351295471,-37.53956437110901
318,1,0,26309,0.856,-37.59265351295471,-37.53956437110901
319,1,0,35896,0.856,-37.59265351295471,-37.53956437110901
320,1,0,27419,0.856,-37.59265351295471,-37.53956437110901
321,1,0,30929,0.856,-37.59265351295471,-37.53956437110901
322,1,0,23346,0.856,-37.59265351295471,-37.53956437110901
323,1,0,40726,0.856,-37.59265351295471,-37.53956437110901
324,1,0,30756,0.856,-37.59265351295471,-37.53956437110901
325,1,0,17308,0.856,-37.59265351295471,-37.53956437110901
326,1,0,49603,0.856,-37.59265351295471,-37.53956437110901
327,1,0,49808,0.856,-37.59265351295471,-37.53956437110901
328,1,0,49845,0.856,-37.59265351295471,-37.53956437110901
329,1,0,33576,0.856,-37.59265351295471,-37.53956437110901
330,1,0,32915,0.856,-37.59265351295471,-37.53956437110901
331,1,0,49180,0.856,-37.59265351295471,-37.53956437110901
332,0,0,24235,0.856,-37.59265351295471,-37.53956437110901
333,1,0,49270,0.856,-37.59265351295471,-37.53956437110901
334,1,0,39499,0.856,-37.59265351295471,-37.53956437110901
335,1,0,33543,0.856,-37.59265351295471,-37.53956437110901
336,1,0,49928,0.856,-37.59265351295471,-37.53956437110901
337,1,0,29989,0.856,-37.59265351295471,-37.53956437110901
338,1,0,27711,0.856,-37.59265351295471,-37.53956437110901
339,1,0,28310,0.856,-37.59265351295471,-37.53956437110901
340,1,0,34113,0.856,-37.59265351295471,-37.53956437110901
341,1,0,27555,0.856,-37.59265351295471,-37.53956437110901
342,0,0,11657,0.856,-37.59265351295471,-37.53956437110901
343,1,0,39819,0.856,-37.59265351295471,-37.53956437110901
344,1,0,20496,0.856,-37.59265351295471,-37.53956437110901
345,1,0,40011,0.856,-37.59265351295471,-37.53956437110901
346,1,0,44825,0.856,-37.59265351295471,-37.53956437110901
347,1,0,36047,0.856,-37.59265351295471,-37.53956437110901
348,1,0,45116,0.856,-37.59265351295471,-37.53956437110901
349,1,0,45018,0.856,-37.59265351295471,-37.53956437110901
350,1,0,39861,0.856,-37.59265351295471,-37.53956437110901
351,1,0,49512,0.856,-37.59265351295471,-37.53956437110901
352,1,0,28454,0.856,-37.59265351295471,-37.53956437110901
353,1,0,33801,0.856,-37.59265351295471,-37.53956437110901
354,0,0,6408,0.856,-37.59265351295471,-37.53956437110901
355,1,0,28924,0.856,-37.59265351295471,-37.53956437110901
356,1,0,30594,0.856,-37.59265351295471,-37.53956437110901
357,1,0,36080,0.856,-37.59265351295471,-37.53956437110901
358,1,0,29319,0.856,-37.59265351295471,-37.53956437110901
359,1,0,19324,0.856,-37.59265351295471,-37.53956437110901
360,1,0,39831,0.856,-37.59265351295471,-37.53956437110901
361,0,0,24369,0.856,-37.59265351295471,-37.53956437110901
362,1,0,31867,0.856,-37.59265351295471,-37.53956437110901
363,1,0,35254,0.856,-37.59265351295471,-37.53956437110901
364,1,0,35805,0.856,-37.59265351295471,-37.53956437110901
365,1,0,49195,0.856,-37.59265351295471,-37.53956437110901
366,1,0,33628,0.856,-37.59265351295471,-37.53956437110901
367,1,0,31825,0.856,-37.59265351295471,-37.53956437110901
368,1,0,32038,0.856,-37.59265351295471,-37.53956437110901
369,1,0,40480,0.856,-37.59265351295471,-37.53956437110901
370,1,0,28388,0.856,-37.59265351295471,-37.53956437110901
371,1,0,49446,0.856,-37.59265351295471,-37.53956437110901
372,1,0,44748,0.856,-37.59265351295471,-37.53956437110901
373,1,0,34868,0.856,-37.59265351295471,-37.53956437110901
374,1,0,28640,0.856,-37.59265351295471,-37.53956437110901
375,1,0,44989,0.856,-37.59265351295471,-37.53956437110901
376,1,0,33565,0.856,-37.59265351295471,-37.53956437110901
377,1,0,44848,0.856,-37.59265351295471,-37.53956437110901
378,0,0,18196,0.856,-37.59265351295471,-37.53956437110901
379,1,0,23106,0.856,-37.59265351295471,-37.53956437110901
380,1,0,40504,0.856,-37.59265351295471,-37.53956437110901
381,0,0,25127,0.856,-37.59265351295471,-37.53956437110901
382,0,0,14861,0.856,-37.59265351295471,-37.53956437110901
383,1,0,33463,0.856,-37.59265351295471,-37.53956437110901
384,1,0,41110,0.856,-37.59265351295471,-37.53956437110901
385,1,0,28501,0.856,-37.59265351295471,-37.53956437110901
386,1,0,40214,0.856,-37.59265351295471,-37.53956437110901
387,1,0,19420,0.856,-37.59265351295471,-37.53956437110901
388,1,0,32419,0.856,-37.59265351295471,-37.53956437110901
389,1,0,13709,0.856,-37.59265351295471,-37.53956437110901
390,1,0,26385,0.856,-37.59265351295471,-37.53956437110901
391,1,0,35429,0.856,-37.59265351295471,-37.53956437110901
392,1,0,44316,0.856,-37.59265351295471,-37.53956437110901
393,1,0,41132,0.856,-37.59265351295471,-37.53956437110901
394,0,0,11412,0.856,-37.59265351295471,-37.53956437110901
395,1,0,30162,0.856,-37.59265351295471,-37.53956437110901
396,1,0,33249,0.856,-37.59265351295471,-37.53956437110901
397,1,0,26480,0.856,-37.59265351295471,-37.53956437110901
398,1,0,39467,0.856,-37.59265351295471,-37.53956437110901
399,1,0,30815,0.856,-37.59265351295471,-37.53956437110901
400,1,0,27031,0.856,-37.59265351295471,-37.53956437110901
401,1,0,45168,0.856,-37.59265351295471,-37.53956437110901
402,1,0,49168,0.856,-37.59265351295471,-37.53956437110901
403,1,0,27030,0.856,-37.59265351295471,-37.53956437110901
404,1,0,27224,0.856,-37.59265351295471,-37.53956437110901
405,1,0,35593,0.856,-37.59265351295471,-37.53956437110901
406,1,0,8952,0.856,-37.59265351295471,-37.53956437110901
407,1,0,25097,0.856,-37.59265351295471,-37.53956437110901
408,1,0,30434,0.856,-37.59265351295471,-37.53956437110901
409,1,146,39120,0.856,-37.59265351295471,-37.53956437110901
410,1,0,24833,0.856,-37.59265351295471,-37.53956437110901
411,1,0,25931,0.856,-37.59265351295471,-37.53956437110901
412,1,0,49844,0.856,-37.59265351295471,-37.53956437110901
413,0,0,8585,0.856,-37.59265351295471,-37.53956437110901
414,1,0,45002,0.856,-37.59265351295471,-37.53956437110901
415,1,0,35138,0.856,-37.59265351295471,-37.53956437110901
416,1,0,31837,0.856,-37.59265351295471,-37.53956437110901
417,1,0,39995,0.856,-37.59265351295471,-37.53956437110901
418,1,0,40491,0.856,-37.59265351295471,-37.53956437110901
419,1,0,35461,0.856,-37.59265351295471,-37.53956437110901
420,1,0,41146,0.856,-37.59265351295471,-37.53956437110901
421,1,0,33386,0.856,-37.59265351295471,-37.53956437110901
422,1,0,28352,0.856,-37.59265351295471,-37.53956437110901
423,1,0,40785,0.856,-37.59265351295471,-37.53956437110901
424,1,0,29237,0.856,-37.59265351295471,-37.53956437110901
425,1,0,35508,0.856,-37.59265351295471,-37.53956437110901
426,1,0,36009,0.856,-37.59265351295471,-37.53956437110901
427,1,0,26914,0.856,-37.59265351295471,-37.53956437110901
428,1,0,44473,0.856,-37.59265351295471,-37.53956437110901
429,1,0,27037,0.856,-37.59265351295471,-37.53956437110901
430,1,0,26356,0.856,-37.59265351295471,-37.53956437110901
431,1,0,32396,0.856,-37.59265351295471,-37.53956437110901
432,1,0,35460,0.856,-37.59265351295471,-37.53956437110901
433,1,0,34849,0.856,-37.59265351295471,-37.53956437110901
434,1,0,26242,0.856,-37.59265351295471,-37.53956437110901
435,1,0,34674,0.856,-37.59265351295471,-37.53956437110901
436,1,0,39349,0.856,-37.59265351295471,-37.53956437110901
437,1,0,22844,0.856,-37.59265351295471,-37.53956437110901
438,1,0,39967,0.856,-37.59265351295471,-37.53956437110901
439,1,0,33575,0.856,-37.59265351295471,-37.53956437110901
440,1,0,28644,0.856,-37.59265351295471,-37.53956437110901
441,0,0,49280,0.856,-37.59265351295471,-37.53956437110901
442,1,0,28345,0.856,-37.59265351295471,-37.53956437110901
443,1,0,29377,0.856,-37.59265351295471,-37.53956437110901
444,0,0,34821,0.856,-37.59265351295471,-37.53956437110901
445,1,0,40415,0.856,-37.59265351295471,-37.53956437110901
446,1,0,33144,0.856,-37.59265351295471,-37.53956437110901
447,1,0,39469,0.856,-37.59265351295471,-37.53956437110901
448,1,0,44772,0.856,-37.59265351295471,-37.53956437110901
449,1,0,41078,0.856,-37.59265351295471,-37.53956437110901
